burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
315	True	None	mean	False	1234	5.0	0	all	1793	96	0.0	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	30552.22334051132	1.0	0.620555914674	1.0	0.445785929882	1.0	0.518848804216	1.0	0.331523725478	1.0	0.7508528265109999	1.0	0.856805227304	1.0	0.800337640413	1.0	0.486113794911	1.0	0.804733727811	1.0	0.0842105263158	1.0	0.15246636771299998	1.0	0.235628138726	1.0	0.608695652174	1.0	0.0240825688073	1.0	0.046332046332	1.0	0.10075998321	1.0	0.676300578035	1.0	0.21420725009199998	1.0	0.325361512792	1.0	0.301576871523
315	True	None	mean	False	1234	5.0	1	all	1793	96	0.1	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	30112.75262451172	1.0	0.6169381107490001	1.0	0.439749245414	1.0	0.5134878676969999	1.0	0.325457436218	1.0	0.749695937728	1.0	0.856944251355	1.0	0.7997405124879999	1.0	0.484061564143	1.0	0.792899408284	1.0	0.08297213622289999	1.0	0.150224215247	1.0	0.23149577871399998	1.0	0.65671641791	1.0	0.025229357798200003	1.0	0.048591938155699996	1.0	0.109459751984	1.0	0.674311926606	1.0	0.21530574880999998	1.0	0.326394671107	1.0	0.301567097931
315	True	None	mean	False	1234	5.0	2	all	1793	96	0.2	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	29838.527534484863	1.0	0.620319114295	1.0	0.442303227304	1.0	0.5164001084300001	1.0	0.329597987677	1.0	0.749176125961	1.0	0.8533296260250001	1.0	0.797868191863	1.0	0.48008615888000006	1.0	0.797385620915	1.0	0.0755417956656	1.0	0.138009049774	1.0	0.22161092968600002	1.0	0.602739726027	0.998835041938	0.025229357798200003	0.9994171814899999	0.0484314804623	0.9993195216349999	0.102338096261	1.0	0.672535211268	1.0	0.209813255218	1.0	0.319843706391	1.0	0.296667048147
315	True	None	mean	False	1234	5.0	3	all	1793	96	0.3	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	29321.97177600861	1.0	0.617484562886	1.0	0.441142326445	1.0	0.514626218852	1.0	0.326608876262	1.0	0.748933056944	1.0	0.85388572223	1.0	0.7979732363259999	1.0	0.48008908447099996	1.0	0.824675324675	1.0	0.0786377708978	1.0	0.143583945732	1.0	0.231433889351	1.0	0.5714285714289999	0.999733048585	0.0229357798165	0.9998665064740001	0.044101433296600004	0.999844150758	0.0934163119924	1.0	0.680622009569	1.0	0.20834859026	1.0	0.319035604149	1.0	0.29891002449299997
315	True	None	mean	False	1234	5.0	4	all	1793	96	0.4	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	28524.335994482037	1.0	0.613687966267	1.0	0.439284885071	1.0	0.5120433017589999	1.0	0.322449759487	1.0	0.74817429406	1.0	0.8545808424860001	1.0	0.797845415017	1.0	0.479236652575	1.0	0.8043478260870001	1.0	0.06873065015480001	1.0	0.126640045636	1.0	0.212533079137	1.0	0.590909090909	0.9996889580089999	0.0223623853211	0.999844454814	0.0430939226519	0.9998183705079999	0.0947914750784	1.0	0.67290886392	1.0	0.19736360307599998	1.0	0.305209513024	1.0	0.287256261802
315	True	None	mean	False	1234	5.0	5	all	1793	96	0.5	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	28301.47005057335	1.0	0.614541832669	1.0	0.42976549802599995	1.0	0.505806804208	1.0	0.31852623825599996	1.0	0.747445255474	1.0	0.854163770332	1.0	0.797249075456	1.0	0.47751764339100006	1.0	0.786885245902	1.0	0.0594427244582	1.0	0.110535405872	1.0	0.194531986455	1.0	0.6	1.0	0.020642201834900002	1.0	0.039911308204000004	1.0	0.09218122121139999	1.0	0.676165803109	1.0	0.191138777005	1.0	0.298030259777	1.0	0.283681525517
315	True	None	mean	False	1234	5.0	6	all	1793	96	0.6	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	27971.71910977364	1.0	0.615824915825	1.0	0.424657534247	1.0	0.502679675691	1.0	0.317105517408	1.0	0.744747645496	1.0	0.8575003475599999	1.0	0.7971567043619999	1.0	0.47516406261000005	1.0	0.780952380952	1.0	0.050773993808000004	1.0	0.09534883720930001	1.0	0.17871709519099999	1.0	0.634615384615	1.0	0.0189220183486	1.0	0.0367483296214	1.0	0.0922484019558	1.0	0.674285714286	1.0	0.172830465031	1.0	0.275138443602	1.0	0.268189490117
315	True	None	mean	False	1234	5.0	7	all	1793	96	0.7	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	27536.93952274322	1.0	0.612720612721	1.0	0.42721151613700004	1.0	0.5034199726399999	1.0	0.315737923923	1.0	0.741149645986	1.0	0.8586125399690001	1.0	0.795568723432	1.0	0.469189388886	1.0	0.78021978022	1.0	0.0439628482972	1.0	0.0832356389215	1.0	0.166095019183	1.0	0.6	1.0	0.0172018348624	1.0	0.0334448160535	1.0	0.08411556135810001	1.0	0.6647314949199999	1.0	0.167704137679	1.0	0.26783625731	1.0	0.260359349826
315	True	None	mean	False	1234	5.0	8	all	1793	96	0.8	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	25710.39825534821	1.0	0.6063604240280001	1.0	0.398421174832	1.0	0.48087431694	1.0	0.296476556224	1.0	0.734020865811	1.0	0.850966217156	1.0	0.788179242853	1.0	0.44908701371299997	1.0	0.7466666666670001	1.0	0.0346749226006	1.0	0.06627218934910001	1.0	0.142914955057	1.0	0.611111111111	1.0	0.012614678899100002	1.0	0.024719101123599995	1.0	0.0730583284293	1.0	0.622377622378	1.0	0.130355181252	1.0	0.21556161065699997	1.0	0.21358565894499998
315	True	None	mean	False	1234	5.0	9	all	1793	96	0.9	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	23850.64349746704	1.0	0.598134630981	1.0	0.342465753425	1.0	0.43555293075400003	1.0	0.263051225058	1.0	0.719713008704	1.0	0.850688169053	1.0	0.779738770309	1.0	0.420133130215	1.0	0.740740740741	1.0	0.024767801857599997	1.0	0.0479328939485	1.0	0.12000019757099999	1.0	0.3	1.0	0.00172018348624	1.0	0.00342075256556	1.0	0.0130464108996	1.0	0.626470588235	1.0	0.0779934090077	1.0	0.138717030283	1.0	0.164739637703
