burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
774	True	None	mean	False	1234	5.0	0	all	1471	65	0.0	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	16548.432762145996	1.0	0.621349772875	1.0	0.444625029023	1.0	0.518338070104	1.0	0.331625676436	1.0	0.7522846350679999	1.0	0.8583344918670001	1.0	0.8018181818179999	1.0	0.490069572311	1.0	0.8060606060609999	0.998970981683	0.08235294117650001	0.999485225986	0.149438202247	0.9994083060019999	0.23324270480999998	1.0	0.619047619048	0.996099554235	0.0223623853211	0.9980459663160001	0.043165467625900004	0.997719522767	0.09838356215789999	1.0	0.6786127167630001	1.0	0.21493958256999998	1.0	0.326473859844	1.0	0.303104093442
774	True	None	mean	False	1234	5.0	1	all	1471	65	0.1	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	16319.065660476685	1.0	0.620565045992	1.0	0.438588344555	1.0	0.5139436811320001	1.0	0.327967853711	1.0	0.749270782693	1.0	0.857083275407	1.0	0.799559042864	1.0	0.483378797983	1.0	0.7962962962960001	1.0	0.0798761609907	1.0	0.145188519977	1.0	0.227747094158	1.0	0.626865671642	1.0	0.0240825688073	1.0	0.0463832136941	1.0	0.103132372104	1.0	0.6685845799769999	1.0	0.212742585134	1.0	0.322777777778	1.0	0.297216394675
774	True	None	mean	False	1234	5.0	2	all	1471	65	0.2	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	16116.393297195436	1.0	0.620610436495	1.0	0.439052704899	1.0	0.514277943976	1.0	0.328236243762	1.0	0.7487828627069999	1.0	0.855275962742	1.0	0.798494386398	1.0	0.48095782903800005	1.0	0.801324503311	0.998965873837	0.07492260061919999	0.999482669426	0.137032842582	0.9994058103129999	0.221438931179	1.0	0.617647058824	0.996039142591	0.0240825688073	0.998015641415	0.046357615894	0.9976855685870001	0.101934716893	1.0	0.67523364486	1.0	0.211644086415	1.0	0.322274881517	1.0	0.29918641124
774	True	None	mean	False	1234	5.0	3	all	1471	65	0.3	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	15892.937492132187	1.0	0.616323907455	1.0	0.445321569538	1.0	0.517050815474	1.0	0.327667910563	1.0	0.7489641725570001	1.0	0.854441818435	1.0	0.7982336515360001	1.0	0.480607470957	1.0	0.8026315789470001	1.0	0.0755417956656	1.0	0.138087153367	1.0	0.2226125576	1.0	0.5652173913040001	0.999733048585	0.0223623853211	0.9998665064740001	0.043022614451199995	0.999844150758	0.0914067199471	1.0	0.6814371257490001	1.0	0.20834859026	1.0	0.319125070107	1.0	0.29924661346000003
774	True	None	mean	False	1234	5.0	4	all	1471	65	0.4	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	15738.784308433533	1.0	0.615061409179	1.0	0.44183886696099994	1.0	0.514254830428	1.0	0.324876370595	1.0	0.749116177008	1.0	0.8543027943829999	1.0	0.7982592881270001	1.0	0.480777925786	1.0	0.811188811189	1.0	0.071826625387	1.0	0.13196814562	1.0	0.218588095928	1.0	0.5714285714289999	0.999066874028	0.020642201834900002	0.9995332192309999	0.0398450470393	0.999455069409	0.08859740821149999	1.0	0.665024630542	1.0	0.197729769315	1.0	0.30482641829	1.0	0.284324721846
774	True	None	mean	False	1234	5.0	5	all	1471	65	0.5	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	15531.881821393967	1.0	0.61263368984	1.0	0.425586254934	1.0	0.502260583642	1.0	0.314872534051	1.0	0.7466845114980001	1.0	0.853190601974	1.0	0.7963924214899999	1.0	0.47527916043799995	1.0	0.768	1.0	0.0594427244582	1.0	0.110344827586	1.0	0.19127201603900001	1.0	0.590163934426	0.9996253278380001	0.020642201834900002	0.9998126288179999	0.039889196675900004	0.999781350879	0.09096108423110001	1.0	0.668848167539	1.0	0.18711094837099998	1.0	0.292417739628	1.0	0.277588237588
774	True	None	mean	False	1234	5.0	6	all	1471	65	0.6	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	15279.558501243591	1.0	0.608997684419	1.0	0.427443696308	1.0	0.502319236016	1.0	0.312688947501	1.0	0.744526430386	1.0	0.855693034895	1.0	0.796248382924	1.0	0.473245897504	1.0	0.759259259259	1.0	0.050773993808000004	1.0	0.09518282066160001	1.0	0.175233853241	1.0	0.622641509434	0.9995291902069999	0.0189220183486	0.999764539675	0.0367278797997	0.9997254858429999	0.09087884517210001	1.0	0.6822033898309999	1.0	0.17685829366500003	1.0	0.28089560918900003	1.0	0.274509335871
774	True	None	mean	False	1234	5.0	7	all	1471	65	0.7	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	15023.399920225143	1.0	0.612177365983	1.0	0.429533317855	1.0	0.5048437713189999	1.0	0.316407844746	1.0	0.739635753654	1.0	0.858195467816	1.0	0.7945170216869999	1.0	0.465918602216	1.0	0.782608695652	0.998591549296	0.044582043343699994	0.9992952783650001	0.08435852372580001	0.999193218287	0.167625449342	1.0	0.62	0.9981191222570001	0.017775229357799998	0.999058675871	0.034559643255300004	0.998902905674	0.08777528170710001	1.0	0.6519258202570001	1.0	0.167337971439	1.0	0.266317016317	1.0	0.255190084084
774	True	None	mean	False	1234	5.0	8	all	1471	65	0.8	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	14351.172123432158	1.0	0.605769230769	1.0	0.40956582307899997	1.0	0.488710347694	1.0	0.30134675189300003	1.0	0.734495192308	1.0	0.849575976644	1.0	0.787855347128	1.0	0.448903753222	1.0	0.771084337349	1.0	0.0396284829721	1.0	0.075382803298	1.0	0.15634708373700001	1.0	0.627906976744	1.0	0.015481651376100001	1.0	0.0302182428651	1.0	0.0827178320121	1.0	0.635897435897	1.0	0.136213841084	1.0	0.22436670687600002	1.0	0.223374249207
774	True	None	mean	False	1234	5.0	9	all	1471	65	0.9	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	14168.12093257904	1.0	0.595987411487	1.0	0.35175296029700004	1.0	0.44240035041599995	1.0	0.265810523315	1.0	0.721513002364	1.0	0.848602808286	1.0	0.779914393407	1.0	0.42219305754600006	1.0	0.7575757575759999	1.0	0.030959752322	1.0	0.059488399762	1.0	0.136387887916	1.0	0.307692307692	1.0	0.00229357798165	1.0	0.00455321570859	1.0	0.0155936540705	1.0	0.649315068493	1.0	0.08678139875499999	1.0	0.153100775194	1.0	0.180462163528
