burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
231	True	None	mean	False	1234	5.0	0	all	1143	80	0.0	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	14014.969352960588	1.0	0.623781676413	1.0	0.445785929882	1.0	0.519972918077	1.0	0.33427154823000005	1.0	0.752500609905	1.0	0.857639371611	1.0	0.801637320512	1.0	0.489888427823	1.0	0.786982248521	1.0	0.08235294117650001	1.0	0.149103139013	1.0	0.229429598708	1.0	0.633802816901	0.998699851412	0.025802752293599997	0.999349502834	0.0495867768595	0.999240085792	0.107697454399	1.0	0.675958188153	1.0	0.213108751373	1.0	0.324053452116	1.0	0.300601158295
231	True	None	mean	False	1234	5.0	1	all	1143	80	0.1	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	13611.590111970901	1.0	0.616930171278	1.0	0.434873461806	1.0	0.510145717009	1.0	0.323054433737	1.0	0.7503649635040001	1.0	0.8575003475599999	1.0	0.800363329657	1.0	0.485781203852	1.0	0.798780487805	1.0	0.08111455108360001	1.0	0.147273749297	1.0	0.23002164880800002	1.0	0.617647058824	1.0	0.0240825688073	1.0	0.046357615894	1.0	0.101934716893	1.0	0.666287015945	1.0	0.21420725009199998	1.0	0.324189526185	1.0	0.297338072904
231	True	None	mean	False	1234	5.0	2	all	1143	80	0.2	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	13499.51397228241	1.0	0.619589977221	1.0	0.442071047133	1.0	0.515989159892	1.0	0.328862396575	1.0	0.749695196294	1.0	0.854858890588	1.0	0.798830789217	1.0	0.482325246307	1.0	0.813333333333	1.0	0.0755417956656	1.0	0.138243626062	1.0	0.224642979247	1.0	0.6	0.999767008388	0.0240825688073	0.9998834906209999	0.04630650496140001	0.9998639200630001	0.0996073717223	1.0	0.676122931442	1.0	0.209447088978	1.0	0.319821079117	1.0	0.297885704097
231	True	None	mean	False	1234	5.0	3	all	1143	80	0.3	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	13400.721739053726	1.0	0.616986657989	1.0	0.440213605758	1.0	0.513821138211	1.0	0.325727083888	1.0	0.749270072993	1.0	0.8562491311	1.0	0.799195484331	1.0	0.482682368679	1.0	0.831081081081	1.0	0.0761609907121	1.0	0.13953488372099998	1.0	0.228916636967	1.0	0.608695652174	1.0	0.0240825688073	1.0	0.046332046332	1.0	0.10075998321	1.0	0.673939393939	1.0	0.203588429147	1.0	0.312710911136	1.0	0.29249290353
231	True	None	mean	False	1234	5.0	4	all	1143	80	0.4	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	13030.37317943573	1.0	0.615963362774	1.0	0.43719526352399996	1.0	0.511406844106	1.0	0.323372423829	1.0	0.748784046693	1.0	0.8561101070489999	1.0	0.798858403062	1.0	0.481652797762	1.0	0.8449612403100001	1.0	0.0674922600619	1.0	0.125	1.0	0.21778059004	1.0	0.5666666666669999	1.0	0.019495412844	1.0	0.037694013303800004	1.0	0.08549681613780001	1.0	0.67	1.0	0.19626510435699998	1.0	0.30359671481199996	1.0	0.285221949692
231	True	None	mean	False	1234	5.0	5	all	1143	80	0.5	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	12703.923659801485	1.0	0.6120747164779999	1.0	0.426050615277	1.0	0.502395619439	1.0	0.314626050122	1.0	0.7476885644769999	1.0	0.854441818435	1.0	0.797508596639	1.0	0.478206273429	1.0	0.8	1.0	0.0594427244582	1.0	0.11066282420700001	1.0	0.196766398831	1.0	0.583333333333	1.0	0.020068807339400002	1.0	0.0388026607539	1.0	0.0888390186746	1.0	0.673796791444	1.0	0.184547784694	1.0	0.289738430584	1.0	0.277502331026
231	True	None	mean	False	1234	5.0	6	all	1143	80	0.6	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	12588.287424325945	1.0	0.6095270043609999	1.0	0.42187137218500004	1.0	0.498627881449	1.0	0.310443053325	1.0	0.743902439024	1.0	0.856527179202	1.0	0.796252019386	1.0	0.472745013149	1.0	0.771428571429	1.0	0.05015479876159999	1.0	0.0941860465116	1.0	0.17610260963	1.0	0.653846153846	1.0	0.019495412844	1.0	0.0378619153675	1.0	0.095837342942	1.0	0.6763848396500001	1.0	0.16990113511500002	1.0	0.27158326016999995	1.0	0.266561049467
231	True	None	mean	False	1234	5.0	7	all	1143	80	0.7	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	12333.635874032974	1.0	0.614787305874	1.0	0.422800092872	1.0	0.501031778787	1.0	0.315324663013	1.0	0.74086498143	1.0	0.859724732379	1.0	0.795881595882	1.0	0.469563521691	1.0	0.7647058823530001	1.0	0.0402476780186	1.0	0.07647058823530001	1.0	0.156658209997	1.0	0.613636363636	1.0	0.015481651376100001	1.0	0.030201342281900002	1.0	0.081228472925	1.0	0.662058371736	1.0	0.15781764921299998	1.0	0.254878769959	1.0	0.25115144045800003
231	True	None	mean	False	1234	5.0	8	all	1143	80	0.8	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	12301.633895158768	1.0	0.6065225097479999	1.0	0.39726027397299996	1.0	0.480078563412	1.0	0.296050646513	1.0	0.7345590002399999	1.0	0.849854024746	1.0	0.788011601676	1.0	0.449250959969	1.0	0.718309859155	1.0	0.0315789473684	1.0	0.060498220640599995	1.0	0.132636690943	1.0	0.642857142857	1.0	0.015481651376100001	1.0	0.030235162374	1.0	0.0842535132284	1.0	0.6361974405849999	1.0	0.127425851337	1.0	0.212324588164	1.0	0.215807343618
231	True	None	mean	False	1234	5.0	9	all	1143	80	0.9	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	11698.363291025162	1.0	0.61077324066	1.0	0.32644532157	1.0	0.42548040550800004	1.0	0.26475015737	1.0	0.718871252205	1.0	0.8499930487970001	1.0	0.778952732832	1.0	0.417858038499	1.0	0.7272727272730001	1.0	0.0148606811146	1.0	0.0291262135922	1.0	0.0916622803519	1.0	0.25	1.0	0.00114678899083	1.0	0.0022831050228299997	1.0	0.00801459747824	1.0	0.6478873239440001	1.0	0.06737458806300001	1.0	0.12205638474300001	1.0	0.158124806975
