activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	0	all	6	8086	215474	Adagrad	0.0	classification	True	True	1234	compounds	False	123456	False	1234	True	10823.706723690031	0.999773294038	0.63121414914	0.99984885127	0.613187833759	0.999811071226	0.6220704275110001	0.9997071293200002	0.42617078772699996	0.9998597803229999	0.783856159143	0.9998597803229999	0.8545808424860001	0.9998597803229999	0.8176920518790001	0.9996709704539999	0.543197080406	0.999381825675	0.642060085837	0.99814776703	0.46315789473700003	0.998764415157	0.538129496403	0.9985796418590001	0.48983165620700003	0.999628459967	0.43838383838399997	0.999442793462	0.248853211009	0.9995356180920001	0.3174835406	0.999457255304	0.252471820695	0.999390392587	0.629483814523	0.998659844055	0.526913218601	0.999024984765	0.573649591389	0.998749981937	0.469801300544
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	1	all	6	8086	215474	Adagrad	0.1	classification	True	True	1234	compounds	False	123456	False	1234	True	10799.927914142607	0.999498411637	0.61350928204	0.9998327479510001	0.636870211284	0.999665551839	0.624971519708	0.999480366102	0.420530969868	0.999792853444	0.791169451074	0.9998964159929999	0.8295565132770001	0.999844632037	0.809908381405	0.999634068829	0.534495912993	0.9990882151809999	0.606225680934	0.998860528715	0.482352941176	0.9989743589740001	0.53724137931	0.998820091543	0.481013271521	0.9991732120710001	0.42124883504199995	0.9995864350700001	0.25917431192699997	0.999379780856	0.320908768193	0.9992753495540001	0.24863588453299998	0.9989131911429999	0.623036649215	0.999320467518	0.522885389967	0.999116787825	0.5685845112479999	0.998868697131	0.46315281466700003
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	2	all	6	8086	215474	Adagrad	0.2	classification	True	True	1234	compounds	False	123456	False	1234	True	10854.351047992706	0.9996245189149999	0.6143851508120001	0.999906103286	0.614813094962	0.9997652912739999	0.614599048393	0.999634940563	0.41011666194799995	1.0	0.785620399579	0.9998832593979999	0.8309467537880001	0.999941626292	0.807648131883	0.9998628707289999	0.526373847347	0.99974286449	0.611504424779	0.998715643463	0.42786377709	0.999228989977	0.503460837887	0.999113495228	0.452931072857	0.999299392807	0.40290381125200003	0.99976635514	0.25458715596299997	0.9995328194349999	0.312016865777	0.999454566468	0.23582070851999998	0.999545040946	0.605492589364	0.999393479909	0.508604906628	0.999469254682	0.5528358208959999	0.99931860839	0.44324247963299995
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	3	all	6	8086	215474	Adagrad	0.3	classification	True	True	1234	compounds	False	123456	False	1234	True	10837.339134216309	0.9997854537649999	0.612326511409	0.999678215167	0.6043649872300001	0.9997318315899999	0.608319700865	0.9995828170990001	0.402709008494	1.0	0.792973482299	1.0	0.818990685389	1.0	0.805772124196	1.0	0.5289015876300001	1.0	0.583876221498	0.9988204069600001	0.443962848297	0.999409855415	0.504396763982	0.999322018348	0.44701719864600004	0.999202763752	0.41630901287600003	0.9994683678890001	0.22247706422	0.9993355481730001	0.289985052317	0.999223635792	0.226249635381	0.999826749827	0.594299101913	0.9994804295119999	0.5573050164769999	0.999653559674	0.575207860922	0.999555188259	0.46084902319
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	4	all	6	8086	215474	Adagrad	0.4	classification	True	True	1234	compounds	False	123456	False	1234	True	10842.389360189438	0.99975	0.599816429555	0.99975	0.60691896912	0.99975	0.6033467974610001	0.999610821155	0.391121841435	0.9999221668739999	0.7827586206899999	1.0	0.8205199499510001	0.999961081923	0.801194597163	0.999908578882	0.513161552071	0.998968717772	0.56012412723	0.9993122420909999	0.447058823529	0.999140450404	0.49724517906300003	0.9990120111599999	0.435208087983	1.0	0.394994559304	0.9993757802750001	0.20814220183499998	0.999687792694	0.272624859181	0.999635686057	0.207198428202	0.9995958779549999	0.610488570148	1.0	0.498718418162	0.999797898141	0.548972188634	0.9997405331139999	0.441404953402
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	5	all	6	8086	215474	Adagrad	0.5	classification	True	True	1234	compounds	False	123456	False	1234	True	10841.062342166899	0.9996988858779999	0.595937873357	1.0	0.579057348502	0.999849420268	0.587376354216	0.999766121231	0.373429955034	1.0	0.774563461037	1.0	0.8263589601000001	1.0	0.799623326831	1.0	0.503860311001	0.9995911692560001	0.591155234657	1.0	0.405572755418	0.999795542834	0.481087036357	0.999764699651	0.42913082276000003	1.0	0.40552486187799996	0.999255675475	0.21043577981699998	0.999627699181	0.277085692714	0.999565121402	0.213985695477	1.0	0.59495295124	1.0	0.509337239107	1.0	0.548826198461	1.0	0.436195362679
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	6	all	6	8086	215474	Adagrad	0.6	classification	True	True	1234	compounds	False	123456	False	1234	True	10830.289153575895	0.999812699007	0.587806655332	0.999625468165	0.561876015788	0.9997190748200001	0.574548907882	0.999562419311	0.356839830563	0.999883909914	0.772612898954	1.0	0.811066314472	0.999941951588	0.7913727618009999	0.999862602246	0.488549439262	1.0	0.547681539808	1.0	0.387616099071	1.0	0.45395213923100003	1.0	0.395384396942	1.0	0.389304812834	0.999056158565	0.20871559633	0.999527856468	0.271743187757	0.999449858395	0.204467356804	1.0	0.586678832117	0.999692591454	0.470889783962	0.999846272098	0.522445663213	0.999803415292	0.410086981643
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	7	all	6	8086	215474	Adagrad	0.7	classification	True	True	1234	compounds	False	123456	False	1234	True	10905.060569763184	0.999750996016	0.583737864078	1.0	0.5583933132109999	0.9998754825049999	0.570784383529	0.999805761501	0.35101341851400003	1.0	0.7682448339	1.0	0.8166272765189999	1.0	0.7916975537440001	1.0	0.485286253013	1.0	0.575381679389	1.0	0.373374613003	1.0	0.452872699962	1.0	0.40201284125500003	1.0	0.361951219512	1.0	0.212729357798	1.0	0.267966775009	1.0	0.19131359226199998	1.0	0.567895683453	1.0	0.462467960454	1.0	0.509788092836	1.0	0.39253964362099997
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	8	all	6	8086	215474	Adagrad	0.8	classification	True	True	1234	compounds	False	123456	False	1234	True	10896.80295586586	1.0	0.567370537959	1.0	0.524030647783	1.0	0.54484007242	1.0	0.31840345799	1.0	0.758746260892	1.0	0.811066314472	1.0	0.784034403978	1.0	0.46435022669799997	1.0	0.529698149951	1.0	0.33684210526299996	1.0	0.411809235428	1.0	0.35682139979000005	1.0	0.35633367662199994	1.0	0.198394495413	1.0	0.25488029465900003	1.0	0.181058187948	1.0	0.5367282559709999	1.0	0.43610399121200005	1.0	0.481212121212	1.0	0.35691069763300004
relu	64	True	1	None	0.1131695915296716	mean	False	1234	0.05	9	all	6	8086	215474	Adagrad	0.9	classification	True	True	1234	compounds	False	123456	False	1234	True	10901.717748165129	1.0	0.52510460251	1.0	0.524495008126	1.0	0.524799628296	1.0	0.273030526334	1.0	0.7313698108419999	1.0	0.800917558738	1.0	0.764565361646	1.0	0.40666472756399996	1.0	0.47130647130599995	1.0	0.23900928792599999	1.0	0.317173377157	1.0	0.269653417759	1.0	0.329758713137	1.0	0.14105504587200002	1.0	0.197590361446	1.0	0.13782992536699998	1.0	0.50274040857	1.0	0.369461735628	1.0	0.425918108907	1.0	0.299942351783
