burnin	compound_weighting	data_transform	imputation_method	impute_labels	impute_seed	lambda_beta	model_suffix	multitask_strategy	nsamples	num_latent	percent_to_delete	precision	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	seed	shuffle_labels	shuffle_seed	sn_max	target_weighting	tol	univariate	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
851	True	None	mean	False	1234	5.0	0	all	2136	16	0.0	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	3116.433295726776	1.0	0.619459459459	1.0	0.281157998037	1.0	0.38677016537299996	1.0	0.28467095305999995	1.0	0.710618949839	1.0	0.729778581112	1.0	0.720071338337	1.0	0.46898748645000005	1.0	0.7272727272730001	1.0	0.00557491289199	1.0	0.011065006915599999	1.0	0.0578589353162	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.708333333333	1.0	0.012839879154100002	1.0	0.0252225519288	1.0	0.0870550161218	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8630136986299999	1.0	0.20273531778	1.0	0.328338762215	1.0	0.39761943233499997	1.0	0.7053571428569999	1.0	0.12305295950200001	1.0	0.20954907161800002	1.0	0.271497625583	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6875	1.0	0.0598827470687	1.0	0.110169491525	1.0	0.169354455566
851	True	None	mean	False	1234	5.0	1	all	2136	16	0.1	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	3049.717243432999	1.0	0.617438692098	1.0	0.277968596663	1.0	0.383353070546	1.0	0.281622792116	1.0	0.710487661575	1.0	0.7285735803579999	1.0	0.719416970328	1.0	0.468075153022	1.0	0.833333333333	1.0	0.00696864111498	1.0	0.0138217000691	1.0	0.0706666572105	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.7	1.0	0.0105740181269	1.0	0.020833333333299998	1.0	0.0783825527204	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.8595317725749999	1.0	0.206757843926	1.0	0.33333333333299997	1.0	0.400651595952	1.0	0.712328767123	1.0	0.121495327103	1.0	0.207584830339	1.0	0.271444693437	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.652631578947	1.0	0.0519262981575	1.0	0.0961986035687	1.0	0.150902139091
851	True	None	mean	False	1234	5.0	2	all	2136	16	0.2	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2992.8672635555267	1.0	0.6175166297119999	1.0	0.273307163886	1.0	0.378911564626	1.0	0.278950797601	1.0	0.711844431349	1.0	0.7278204548880001	1.0	0.719743799806	1.0	0.469356583536	1.0	0.8181818181820001	1.0	0.006271777003479999	1.0	0.0124481327801	1.0	0.0662562417887	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.782608695652	1.0	0.0135951661631	1.0	0.026726057906499998	1.0	0.0955071383386	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.869863013699	1.0	0.204344328238	1.0	0.330944625407	1.0	0.401130714441	1.0	0.7177033492820001	1.0	0.11682242990700001	1.0	0.20093770931	1.0	0.26737060393199996	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.643979057592	1.0	0.0515075376884	1.0	0.0953858084529	1.0	0.148603338179
851	True	None	mean	False	1234	5.0	3	all	2136	16	0.3	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2922.41445851326	1.0	0.6218961625280001	1.0	0.270363101079	1.0	0.376880984952	1.0	0.279764117596	1.0	0.7122983572589999	1.0	0.724958578099	1.0	0.718572708271	1.0	0.46817598704999996	1.0	0.8	1.0	0.00557491289199	1.0	0.0110726643599	1.0	0.0615693782679	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.777777777778	1.0	0.0105740181269	1.0	0.0208643815201	1.0	0.0838838307899	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.8683274021349999	1.0	0.19629927594500002	1.0	0.32020997375300003	1.0	0.39257542474299995	1.0	0.710144927536	1.0	0.114485981308	1.0	0.197183098592	1.0	0.262864003204	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6182795698920001	1.0	0.048157453936300006	1.0	0.0893550893551	1.0	0.13870456313100002
851	True	None	mean	False	1234	5.0	4	all	2136	16	0.4	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2857.909615755081	1.0	0.6277080957810001	1.0	0.27011776251200004	1.0	0.37770154373899995	1.0	0.282959455715	1.0	0.711932324132	1.0	0.722548576593	1.0	0.717201166181	1.0	0.46622742503700004	1.0	0.8181818181820001	1.0	0.006271777003479999	1.0	0.0124481327801	1.0	0.0662562417887	1.0	1.0	1.0	0.00178094390027	1.0	0.0035555555555599997	1.0	0.040503793415300006	1.0	0.8	1.0	0.012084592145	1.0	0.0238095238095	1.0	0.0912975449859	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.004253257724389999	1.0	0.8669201520909999	1.0	0.183427192277	1.0	0.302788844622	1.0	0.378864876416	1.0	0.7050691244239999	1.0	0.11915887850500001	1.0	0.20386409060600003	1.0	0.267029921717	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5989304812830001	1.0	0.046901172529300005	1.0	0.0869902912621	1.0	0.133106719035
851	True	None	mean	False	1234	5.0	5	all	2136	16	0.5	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2762.0498175621033	1.0	0.626244874048	1.0	0.262266928361	1.0	0.36970430572400004	1.0	0.277422940415	1.0	0.712667660209	1.0	0.720289200181	1.0	0.7164581616600001	1.0	0.46578285258599994	1.0	0.75	1.0	0.006271777003479999	1.0	0.012439530062200001	1.0	0.06262656549380001	1.0	1.0	1.0	0.0008904719501339999	1.0	0.0017793594306	1.0	0.028639500061499998	1.0	0.708333333333	1.0	0.012839879154100002	1.0	0.0252225519288	1.0	0.0870550161218	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0030074016428600003	1.0	0.8716981132080001	1.0	0.18584070796500002	1.0	0.30636604774500004	1.0	0.38266110509400003	1.0	0.696078431373	1.0	0.11059190031199999	1.0	0.19086021505399997	1.0	0.255003238074	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.60736196319	1.0	0.041457286432199994	1.0	0.077616620933	1.0	0.126594619686
851	True	None	mean	False	1234	5.0	6	all	2136	16	0.6	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2648.2780330181117	1.0	0.6290909090910001	1.0	0.254661432777	1.0	0.36255675864500003	1.0	0.274412981429	1.0	0.708875916779	1.0	0.7133604458499999	1.0	0.711111111111	1.0	0.456727493999	1.0	0.777777777778	1.0	0.00487804878049	1.0	0.009695290858729999	1.0	0.0565512024482	1.0	1.0	1.0	0.0008904719501339999	1.0	0.0017793594306	1.0	0.028639500061499998	1.0	0.708333333333	1.0	0.012839879154100002	1.0	0.0252225519288	1.0	0.0870550161218	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8755555555560001	1.0	0.158487530169	1.0	0.268392370572	1.0	0.35382783869499995	1.0	0.68085106383	1.0	0.0996884735202	1.0	0.17391304347800002	1.0	0.23850963800799999	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.62091503268	1.0	0.0397822445561	1.0	0.0747737111373	1.0	0.12638746664699999
851	True	None	mean	False	1234	5.0	7	all	2136	16	0.7	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2642.443309545517	1.0	0.629331683168	1.0	0.249509322866	1.0	0.357343640197	1.0	0.271395177191	1.0	0.7040204020399999	1.0	0.7068835668019999	1.0	0.7054490792929999	1.0	0.44662069722900005	1.0	0.666666666667	1.0	0.00278745644599	1.0	0.00555170020819	1.0	0.0385903200548	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5	1.0	0.00604229607251	1.0	0.0119402985075	1.0	0.046997828397300004	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.884816753927	0.99823943662	0.135961383749	0.999118942731	0.23570432356999996	0.9990336904970001	0.32943065144699996	1.0	0.6611111111110001	1.0	0.0926791277259	1.0	0.162568306011	1.0	0.225514819395	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6068965517239999	1.0	0.036850921273	1.0	0.06948282668769999	1.0	0.119197582599
851	True	None	mean	False	1234	5.0	8	all	2136	16	0.8	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2547.243155241013	1.0	0.631746031746	1.0	0.24411187438700002	1.0	0.352150061936	1.0	0.269379852646	1.0	0.70126394052	1.0	0.710347943967	1.0	0.7057767135590001	1.0	0.445121732343	1.0	1.0	1.0	0.000696864111498	1.0	0.0013927576601700002	1.0	0.0250319697961	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.647058823529	1.0	0.0083081570997	1.0	0.0164056674124	1.0	0.0659544536019	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.900763358779	0.99730458221	0.0949316170555	0.998650472335	0.171761280932	0.998523242708	0.27768704580200004	1.0	0.632124352332	0.9974193548389999	0.095015576324	0.998708010336	0.16519972918099998	0.9985801525749999	0.22176125307100003	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.55033557047	1.0	0.034338358459000004	1.0	0.0646432794639	1.0	0.105277578548
851	True	None	mean	False	1234	5.0	9	all	2136	16	0.9	adaptive	classification	True	True	1234	compounds	123456	False	1234	10.0	True	1e-06	0	2472.050661802292	1.0	0.611441307578	1.0	0.201913640824	1.0	0.303578015492	1.0	0.232284928486	1.0	0.686362952939	1.0	0.687603554752	1.0	0.686982693755	1.0	0.41250495183200003	1.0	1.0	1.0	0.000696864111498	1.0	0.0013927576601700002	1.0	0.0250319697961	1.0	1.0	0.994550408719	0.0008904719501339999	0.9972677595630001	0.0017793594306	0.997015869626	0.028639500061499998	1.0	0.666666666667	0.997555012225	0.00151057401813	0.9987760097920001	0.0030143180105500003	0.9986473408140001	0.0286729591659	1.0	0.0	0.995584988962	0.0	0.997787610619	0.0	0.997528542897	0.0	1.0	0.888888888889	0.976	0.0193081255028	0.987854251012	0.037795275590599996	0.986786841053	0.12377078023	1.0	0.632653061224	0.970108695652	0.0482866043614	0.9848275862070001	0.08972503617949999	0.98355451786	0.157644278905	1.0	0.0	0.9689440993790001	0.0	0.9842271293379999	0.0	0.983104357385	0.0	1.0	0.535714285714	1.0	0.025125628140699997	1.0	0.048	1.0	0.0876702182802
