activation	batch_size	compound_weighting	concurrent_perm	data_transform	dropout	imputation_method	impute_labels	impute_seed	learning_rate	model_suffix	multitask_strategy	num_layers	num_neurons	num_steps	optimizer	percent_to_delete	prediction_mode	read_parameters	remove_labels	remove_seed	remove_type	restore_network	seed	shuffle_labels	shuffle_seed	target_weighting	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	0	all	5	5321	166172	Adagrad	0.0	classification	True	True	1234	compounds	False	123456	False	1234	True	6492.959208011627	0.993864013267	0.608625770158	0.995845795945	0.5574092247300001	0.9948539176629999	0.5818926879240001	0.992830122441	0.42488043657200003	0.9972982617120001	0.760578718108	0.9947628006299999	0.736406085254	0.996028917625	0.748297237315	0.992644360591	0.534775774445	0.9934577174700001	0.494756911344	0.9915356711	0.361672473868	0.992495763738	0.417874396135	0.991691933627	0.369010851791	0.9909502262440001	0.32016925246800004	0.9876728803370001	0.20213713268	0.98930883903	0.247816593886	0.988408241608	0.20487873950999996	0.990298326461	0.508577194753	0.9941563184810001	0.38066465256800003	0.992223572296	0.435421166307	0.9913958658930001	0.391338271249	0.9933471933470001	0.290217391304	0.98495155638	0.164713140037	0.9891315598799999	0.210153482881	0.987755423329	0.145854881295	0.996025437202	0.72821969697	0.9915589554209999	0.618664521319	0.993787177792	0.668986515876	0.9931858776160001	0.642609277113	0.9922707889129999	0.548625792812	0.9925353239139999	0.40420560747699996	0.9924030387839999	0.46547085201800004	0.991670731021	0.426924103481	0.9853125	0.432300163132	0.9788885439299999	0.241128298453	0.982090017131	0.309579439252	0.980638939544	0.282180269398	0.991511035654	0.498709344347	0.994748048261	0.40452261306500004	0.9931269042730001	0.446705202312	0.9917669179180001	0.35142373491400003
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	1	all	5	5321	166172	Adagrad	0.1	classification	True	True	1234	compounds	False	123456	False	1234	True	6399.501689195634	0.995476783901	0.603711790393	0.9958444916429999	0.542688910697	0.9956606038220001	0.5715762273899999	0.993955947068	0.413155978513	0.9967876465279999	0.7453923900120001	0.997518470475	0.7553848471160001	0.997152924595	0.7503553527339999	0.9947093512690001	0.529114448194	0.995659251221	0.499470899471	0.9878869448180001	0.328919860627	0.991757870558	0.396638655462	0.990888276783	0.353042361248	0.995955510617	0.323124042879	0.9886249581799998	0.18788958147799997	0.992276695769	0.237612612613	0.9916353781209999	0.19861867073800002	0.996164383562	0.538089480048	0.988043478261	0.33610271903300004	0.992087312415	0.41376104137599995	0.991262629703	0.380535513467	0.993512511585	0.289328932893	0.989843028624	0.162245527452	0.991674375578	0.20790513834000002	0.990620132636	0.144189855843	0.995337995338	0.705447830102	0.9962088072319999	0.614641995173	0.9957732109020001	0.656921754084	0.9953587023880001	0.628291793977	0.9923303834810001	0.56570155902	0.992916174734	0.39563862928300003	0.9926231926819999	0.46562786434500003	0.991909224189	0.430670516426	0.988429172511	0.420962199313	0.980862908838	0.22292993630600003	0.984631505414	0.291493158834	0.983401923725	0.265869373354	0.9959183673469999	0.504232804233	0.995449552801	0.399078726968	0.995683904889	0.44553529686800003	0.994825387885	0.352256866998
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	2	all	5	5321	166172	Adagrad	0.2	classification	True	True	1234	compounds	False	123456	False	1234	True	6398.822209596635	0.996989202658	0.60087479497	0.9961618257260001	0.539254170756	0.996575342466	0.568399275924	0.9952285154989999	0.40900840898100005	0.997906888241	0.7492777862250001	0.997527263505	0.742280463925	0.997717039762	0.745762711864	0.995756958398	0.525174737526	0.992449411054	0.477570093458	0.993950393224	0.356097560976	0.993199335046	0.40798403193599997	0.992469791439	0.356707899749	0.996584440228	0.329246935201	0.988332706059	0.167408726625	0.992441421013	0.221959858323	0.991816361885	0.18981461325100002	0.9960450258589999	0.529411764706	0.9957420924570001	0.353474320242	0.995893536122	0.423913043478	0.995455913469	0.38658224516500006	0.994791666667	0.272630457934	0.993498049415	0.157927205429	0.9941444372149999	0.2	0.9934019464399999	0.132744375434	0.998347107438	0.7317073170730001	0.996042216359	0.603378921963	0.997193330031	0.661375661376	0.996920877341	0.63580436959	0.994673768309	0.5611428571429999	0.994011976048	0.38239875389399997	0.9943427620630001	0.454840203798	0.9937967312809999	0.42068023072	0.99217221135	0.399299474606	0.987534086482	0.20746132848	0.989847715736	0.273053892216	0.9890274307870001	0.246647009223	0.995923431407	0.48359788359800004	0.995041615017	0.38274706867700004	0.99548232793	0.42730247779299996	0.99458743299	0.330645150747
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	3	all	5	5321	166172	Adagrad	0.3	classification	True	True	1234	compounds	False	123456	False	1234	True	6398.627624988556	0.9982078853049999	0.603377984857	0.995472417491	0.508341511286	0.996838274772	0.551797603196	0.9956067563259999	0.39527549081299995	0.9972497647830001	0.729784172662	0.999129867305	0.763970477482	0.9981889307449999	0.746486128486	0.9966341862829999	0.515335839692	0.993134225884	0.447345517842	0.9968986905580001	0.35818815331	0.995012897678	0.397832817337	0.994477259729	0.34100719472499996	0.998710232158	0.309481216458	0.9906183368870001	0.154051647373	0.994647827018	0.20570749108199998	0.9942035058069999	0.172901966451	0.9968739145540001	0.5192069392809999	0.9944559944560001	0.316465256798	0.995663486557	0.39324260910400005	0.9952011743189999	0.359686886114	0.996697688382	0.26588845655	0.991044776119	0.12646514497199998	0.993863194133	0.17140468227400002	0.9930955092329999	0.114451982941	0.998490566038	0.728282828283	0.9962349397589999	0.5800482703140001	0.9973614775730001	0.645768025078	0.997105034684	0.620711330915	0.9969535415080001	0.576151121606	0.994680851064	0.380062305296	0.9958158995819999	0.458000938527	0.995412846646	0.42663973351400003	0.990679094541	0.39735099337700003	0.991559306975	0.218380345769	0.9911190053290001	0.28185554903099996	0.990394901856	0.252444589967	0.998576657178	0.49642004773299997	0.995944027581	0.34840871021799996	0.997258604935	0.409448818898	0.9967186278219999	0.321234904875
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	4	all	5	5321	166172	Adagrad	0.4	classification	True	True	1234	compounds	False	123456	False	1234	True	6396.974308013916	0.9987438939290001	0.589678510998	0.996796211171	0.513002944063	0.997769102064	0.548674888481	0.996901822671	0.38631057210600006	0.9986486486489999	0.738883066327	0.9986486486489999	0.7433348395839999	0.9986486486489999	0.741102267608	0.99748594245	0.5131925831449999	0.99716713881	0.479498861048	0.992747784045	0.293379790941	0.9949525540080001	0.364029399049	0.994415010501	0.322432892496	0.998496993988	0.311258278146	0.9974974974969999	0.167408726625	0.997996995493	0.21771858714499998	0.997827679904	0.181411098882	0.995147594015	0.48394768133199995	0.996356275304	0.307401812689	0.9957515678740001	0.37598152424900005	0.995297826921	0.33723048130800004	0.997201818818	0.25527426160300004	0.997201818818	0.149290561382	0.997201818818	0.188400155703	0.996850046766	0.118828636888	0.998680738786	0.715447154472	0.995615957913	0.566371681416	0.997145993414	0.632240682533	0.996868723514	0.606296268366	0.998227735933	0.5987096774189999	0.9955810870530001	0.361370716511	0.996902654867	0.450704225352	0.9966038103	0.425906614466	0.995824634656	0.385740402194	0.9901401141670001	0.19199272065499998	0.992974238876	0.25637910085099996	0.992408882516	0.231040427477	0.997167807411	0.481625835189	0.9981100874079999	0.362227805695	0.997638724911	0.413479923518	0.9971708513590001	0.319090796022
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	5	all	5	5321	166172	Adagrad	0.5	classification	True	True	1234	compounds	False	123456	False	1234	True	6399.13864016533	0.998991087944	0.574696802646	0.998991087944	0.511530912659	0.998991087944	0.541277258567	0.998601173725	0.37287213971	0.9975656760320001	0.713949626349	0.999796685981	0.777074860672	0.998679935012	0.74417598269	0.997550370195	0.503477806326	1.0	0.488372093023	0.993661628474	0.24878048780499998	0.996820738567	0.329639889197	0.996489949102	0.29945587106800003	0.995843230404	0.298484848485	0.9994040524429999	0.17542297417599997	0.99762046401	0.220975883343	0.99741881551	0.17957676541099998	0.997597308986	0.49939686369099995	0.999037536092	0.312688821752	0.998316903102	0.384579656294	0.998135455744	0.347893973887	0.997894736842	0.264380530973	0.9970551114849999	0.147439851943	0.997474747475	0.189306930693	0.99715838699	0.12331209125399999	0.998416050686	0.7154989384289999	0.996311907271	0.542236524537	0.997362869198	0.6169336384440001	0.9971063228749999	0.592326014476	0.9968437664390001	0.5709177592369999	0.9973684210529999	0.373052959502	0.9971060247299999	0.451248233632	0.996823064449	0.41992098254199994	0.995662949195	0.35985533453900004	0.995046439628	0.181073703367	0.9953545989470001	0.24092009685199997	0.994974339932	0.21285722301600002	0.9985903580490001	0.501663339987	0.9949438202249999	0.315745393635	0.996763754045	0.38756103829300004	0.996119416128	0.30695046811500004
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	6	all	5	5321	166172	Adagrad	0.6	classification	True	True	1234	compounds	False	123456	False	1234	True	6395.861051797868	0.998323202683	0.562691985479	0.998532494759	0.49435721295400004	0.9984278377529999	0.526315789474	0.997817968263	0.354228995655	0.999366045391	0.7054187192120001	0.999873144742	0.754932971833	0.999619530755	0.7293364377179999	0.9992929512190001	0.477899086186	0.999394306481	0.45597104945699996	0.998789346247	0.26341463414599997	0.999091734787	0.333922261484	0.998994492566	0.293298598088	1.0	0.302554027505	0.9985074626870001	0.13713268032099998	0.9992531740100001	0.188725490196	0.999189925327	0.15973837694	1.0	0.469119579501	0.998810939358	0.269637462236	0.999405116002	0.342446043165	0.999340343675	0.307701978662	0.999466666667	0.253776435045	0.994692144374	0.103639728563	0.997073689811	0.147174770039	0.9967151836589999	0.09720514200760001	0.998668442077	0.697068403909	0.994694960212	0.5164923572	0.9966777408640001	0.593345656192	0.996358848307	0.568051680095	1.0	0.547533092659	0.9966644429620001	0.35436137071699997	0.998329435349	0.43026004728100004	0.998170559541	0.397462616055	0.997701149425	0.338491295938	0.996937212864	0.15923566879	0.997319034853	0.216584158416	0.997097074638	0.190002384285	0.999304589708	0.464389114071	0.999304589708	0.33584589614699994	0.999304589708	0.38979343863899996	0.9991636652429999	0.294892430641
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	7	all	5	5321	166172	Adagrad	0.7	classification	True	True	1234	compounds	False	123456	False	1234	True	6396.32780456543	1.0	0.548259269742	0.999172870141	0.47522080471100003	0.9995862639640001	0.509133920357	0.999422951666	0.33270610318300003	0.9996623902770001	0.708682238872	0.9998311666390001	0.726615454135	0.9997467713349999	0.717536813922	0.999528681165	0.464542147561	1.0	0.46204188481700004	0.999182338512	0.24599303135899997	0.9995910020450001	0.321055025011	0.9995479207539999	0.285687081789	0.9990138067059999	0.291457286432	1.0	0.154942119323	0.999506660089	0.202325581395	0.999464385726	0.164941125853	0.999211356467	0.434210526316	1.0	0.249244712991	0.999605522682	0.31669865643	0.999562266521	0.27894246180300003	0.999271137026	0.262578616352	0.995642701525	0.103022825416	0.997453619498	0.14798404962300002	0.9971493851719999	0.101178855395	0.9991341991339999	0.6797040169130001	0.995685936152	0.5172968624300001	0.9974070872949999	0.58748286889	0.997151245281	0.559839088473	1.0	0.555415617128	0.99730941704	0.343457943925	0.9986528962729999	0.424446583253	0.998525641148	0.394666073407	0.996954314721	0.32534930139699997	0.998982706002	0.148316651501	0.997967479675	0.20375	0.997798836809	0.177525734595	1.0	0.44215795328100005	1.0	0.332914572864	1.0	0.37983755375100003	1.0	0.279126092553
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	8	all	5	5321	166172	Adagrad	0.8	classification	True	True	1234	compounds	False	123456	False	1234	True	6398.021879673004	0.998772001637	0.527687296417	1.0	0.47693817468099997	0.999385623592	0.501030927835	0.9991397893539999	0.315267509758	1.0	0.7021536581640001	1.0	0.692423557765	1.0	0.697254664038	1.0	0.435716300058	1.0	0.430967741935	0.998784933171	0.23275261324000002	0.999392097264	0.302262443439	0.9993274851999999	0.263086367462	0.9984939759039999	0.275362318841	0.9984939759039999	0.13535173642	0.9984939759039999	0.181492537313	0.9983669111010001	0.146348800503	1.0	0.405594405594	1.0	0.219033232628	1.0	0.28445316331500003	1.0	0.247448427698	1.0	0.26591760299600004	0.998941798942	0.131400370142	0.999470619375	0.17588769611900001	0.999404915966	0.116810132533	1.0	0.641340782123	0.997452229299	0.46178600160899996	0.9987244897959999	0.536950420954	0.998596442755	0.508294765172	1.0	0.541049798116	1.0	0.31308411215	1.0	0.396645288604	1.0	0.369288824434	0.996779388084	0.322164948454	0.998387096774	0.113739763421	0.997582594682	0.168123739072	0.997393421894	0.153591350327	1.0	0.40228502706	1.0	0.280150753769	1.0	0.330288817576	1.0	0.228179445156
relu	256	True	1	None	0.15746118786647662	mean	False	1234	0.05	9	all	5	5321	166172	Adagrad	0.9	classification	True	True	1234	compounds	False	123456	False	1234	True	6389.613391637801	0.999178307313	0.503208868145	1.0	0.423209028459	0.9995889847920001	0.45975479744099995	0.999425242448	0.269981844274	1.0	0.678991596639	1.0	0.669377918361	1.0	0.674150485437	1.0	0.392728407055	1.0	0.37309644670100006	1.0	0.20487804878	1.0	0.26450742240200004	1.0	0.218877927013	1.0	0.231759656652	1.0	0.0961709706144	1.0	0.135934550031	1.0	0.104286660385	1.0	0.368975903614	1.0	0.185045317221	1.0	0.246478873239	1.0	0.21012175854899998	1.0	0.236439499305	1.0	0.104873534855	1.0	0.14529914529899998	1.0	0.0889282955578	1.0	0.599033816425	1.0	0.399034593725	1.0	0.478995654273	1.0	0.450429404029	1.0	0.492040520984	1.0	0.264797507788	1.0	0.344303797468	1.0	0.316801781363	0.996699669967	0.271604938272	1.0	0.08007279344860001	0.998347107438	0.12368236120899999	0.99822256813	0.111120101313	1.0	0.39400428265500004	1.0	0.23115577889400002	1.0	0.291369754553	1.0	0.199961100788
