allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	0	427	7	False	Adagrad	0.0	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	40.5918345451355	0.999833776596	0.7376514445479999	0.999501495513	0.388370951914	0.9996676084430001	0.508839601414	0.9995370656170001	0.42052111104999995	0.999644091926	0.758460421206	0.9996949204250001	0.786564241603	0.999669505529	0.772256728778	0.999386916375	0.566320601428	1.0	0.8092105263160001	0.998065296252	0.0857142857143	0.9990317114499999	0.155009451796	0.998928491964	0.24442819190099999	1.0	0.578947368421	0.998797354179	0.0293855743544	0.999398315283	0.055932203389800005	0.9993476956730001	0.117609245002	0.9997563946410001	0.862068965517	0.9992695398100001	0.09441087613289999	0.99951290794	0.17018379850200002	0.999461081048	0.268595006521	1.0	0.526315789474	0.9981447124299998	0.0123380629241	0.999071494893	0.0241109101869	0.998953066244	0.0671611788009	1.0	0.935353535354	0.9997362173569999	0.372485921158	0.999868091281	0.532796317606	0.9998552411799999	0.570154513922	1.0	0.875	0.9992002132760001	0.201713395639	0.9995999466600001	0.327848101266	0.999561501715	0.39920150646499997	0.9996892479799999	0.671052631579	0.998758149643	0.046405823475900006	0.9992234819069999	0.08680851063829999	0.9991602366310001	0.16299036748600002	0.999432060202	0.7736389684810001	0.99914833215	0.11306532663300001	0.9992901760359999	0.197296309828	0.999149839606	0.257033305737
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	1	427	7	False	Adagrad	0.1	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	36.51579236984253	0.9999076297799998	0.7259502580949999	0.999630621479	0.379538763494	0.999769106442	0.498469469953	0.999678461575	0.40792516989200006	0.9998871777509999	0.7537109093529999	0.9996616096100001	0.787769242356	0.999774380958	0.7703638238330001	0.999580913818	0.5613487941749999	1.0	0.8125	0.998115746972	0.0724738675958	0.999056985046	0.133077415227	0.998956637273	0.225152436381	0.999665439946	0.644444444444	0.999665439946	0.0258236865539	0.999665439946	0.0496575342466	0.9996372017290001	0.11813748304300001	0.999728113105	0.856060606061	0.999184782609	0.0853474320242	0.999456374015	0.15521978022	0.999398820466	0.254152171235	1.0	0.470588235294	0.998614958449	0.009870450339299999	0.9993069993070001	0.019335347431999998	0.9992192578799999	0.05493468950130001	1.0	0.9425531914890001	1.0	0.356395816573	1.0	0.51722124927	1.0	0.559777771131	1.0	0.884615384615	0.999114521842	0.197040498442	0.999557064816	0.322292993631	0.999514344584	0.39706593818700003	0.999651689307	0.613333333333	0.9986082115520001	0.041856232938999996	0.9991296779809999	0.0783645655877	0.9990594730679999	0.146170287166	0.9995291163079999	0.783281733746	0.9992154401379999	0.10594639866000001	0.99937225361	0.186646993729	0.999247388379	0.250974991879
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	2	427	7	False	Adagrad	0.2	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	32.59748363494873	0.999896244034	0.716953316953	0.99968879668	0.357948969578	0.999792509596	0.477499590902	0.9997108740620001	0.388927411578	0.999746386001	0.7497468537540001	0.999746386001	0.780689862931	0.999746386001	0.7649055489959999	0.9995285566700001	0.551571931934	0.999697061497	0.790697674419	0.998185117967	0.0710801393728	0.9989405176330001	0.130434782609	0.998827348034	0.21911285148499998	0.999623635679	0.641025641026	0.999623635679	0.022261798753299998	0.999623635679	0.0430292598967	0.9995918674600001	0.10929197548399999	1.0	0.846774193548	0.999087591241	0.0793051359517	0.999543587403	0.14502762430900001	0.999495090151	0.243263002775	1.0	0.483870967742	0.998959687906	0.009253547193090001	0.99947957325	0.0181598062954	0.999413721099	0.0544031555727	1.0	0.9466666666670001	1.0	0.34271922767499996	1.0	0.503248670998	1.0	0.549973105759	1.0	0.882783882784	0.999334664005	0.18769470405000002	0.9996672212980001	0.30956968529199996	0.9996351645010001	0.38686191795900005	0.999609984399	0.535211267606	0.99844176081	0.034576888080099996	0.999025531086	0.0649572649573	0.998946540382	0.12147587801899999	0.999822757887	0.771428571429	0.998937488932	0.10175879397	0.9993799273630001	0.17980022197599999	0.999257220119	0.24300365062100002
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	3	427	7	False	Adagrad	0.3	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	29.73354125022888	1.0	0.7252066115700001	0.999642559276	0.344455348381	0.999821247691	0.467065868263	0.999751434804	0.385063114907	0.99985495685	0.744412191582	0.999709955768	0.7725561078479999	0.999782451051	0.758223076354	0.999595869752	0.539424436476	0.999655053467	0.7948717948720001	0.998621640248	0.0648083623693	0.999138079641	0.119845360825	0.999045539367	0.209846237762	1.0	0.606060606061	0.9995735607680001	0.0178094390027	0.999786734911	0.0346020761246	0.9997685953919999	0.0942600698167	1.0	0.8165137614679999	0.9993069993070001	0.0672205438066	0.9996533795489999	0.124214933706	0.99961639276	0.218801836488	1.0	0.433333333333	0.998805970149	0.00801974090068	0.999402628435	0.0157480314961	0.999327439852	0.0462049064298	1.0	0.945882352941	1.0	0.323411102172	1.0	0.48201438848899997	1.0	0.533505958979	1.0	0.869731800766	0.99962006079	0.176791277259	0.9998099943000001	0.293851132686	0.999791658285	0.371874241808	1.0	0.583333333333	0.997778764993	0.031847133758	0.998888147654	0.060396893874000004	0.9987983539920001	0.12335671590399999	0.9995942381820001	0.776556776557	0.999188805516	0.08877721943050002	0.99939148073	0.159338594513	0.999271211884	0.22780260759100002
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	4	427	7	False	Adagrad	0.4	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	25.79445791244507	1.0	0.7220376522699999	0.999860704834	0.319921491658	0.9999303475660001	0.443386603196	0.9999032115250001	0.36728540295400003	0.9999155262710001	0.73934945308	0.999746621622	0.773761108601	0.999831066813	0.756163980275	0.999685751442	0.5339279304300001	0.9995967741940001	0.7946428571430001	0.998791297341	0.06202090592330001	0.9991938734379999	0.115061409179	0.999107467773	0.205209290082	1.0	0.652173913043	0.999499499499	0.013357079252	0.9997496871089999	0.0261780104712	0.9997285406559999	0.08554698621269999	1.0	0.869047619048	0.9995951417	0.05513595166159999	0.999797529864	0.10369318181800001	0.9997759394210001	0.20584401494100002	1.0	0.424242424242	0.9993004547040001	0.008636644046879999	0.9996501049690001	0.0169286577993	0.9996062129359999	0.04708563748	1.0	0.9373433583959999	1.0	0.30088495575199997	1.0	0.455542021924	1.0	0.511306259917	1.0	0.888888888889	0.999558108705	0.168224299065	0.999779005525	0.282907662083	0.999757611075	0.367404133159	0.999480519481	0.47457627118600004	0.998443175921	0.0254777070064	0.9989615784010001	0.0483592400691	0.998877258565	0.09603257661360001	0.9997637051039999	0.7559999999999999	0.9995275218520001	0.07914572864319999	0.999645599527	0.143290371494	0.999575412755	0.210459452847
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	5	427	7	False	Adagrad	0.5	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	21.869504928588867	1.0	0.726662599146	1.0	0.292198233562	1.0	0.416797900262	1.0	0.351254185567	1.0	0.739055049848	0.999796685981	0.77044735653	0.9998983326559999	0.754424778761	0.999811386361	0.531328863849	1.0	0.8095238095239999	0.99951243296	0.04738675958190001	0.999756157035	0.0895325872284	0.999730265856	0.181348647534	1.0	0.62962962963	0.9994040524429999	0.015138023152299998	0.9997019374070001	0.0295652173913	0.9996765541339999	0.08905501105869999	1.0	0.8507462686570001	1.0	0.043051359516599996	1.0	0.0819554277498	1.0	0.17939457676399997	1.0	0.458333333333	0.9991586032809999	0.006785934608270001	0.999579124579	0.0133738601824	0.999526491297	0.044552614333	1.0	0.9476584022040001	1.0	0.27674979887400003	1.0	0.428393524284	1.0	0.49297185108999997	1.0	0.910798122066	0.999473684211	0.15109034267899998	0.999736772835	0.25918503674000004	0.9997110884520001	0.353036171439	1.0	0.551724137931	0.998761609907	0.029117379435900002	0.9993804213140001	0.0553154710458	0.999329938458	0.11369985751299999	1.0	0.769953051643	0.999719101124	0.0686767169179	0.9998595308329999	0.126105344098	0.99983141644	0.198608361588
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	6	427	7	False	Adagrad	0.6	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	18.036392211914066	1.0	0.723540731238	1.0	0.276741903827	1.0	0.400354924579	1.0	0.339068323493	0.999873144742	0.729280970257	0.999873144742	0.760807350505	0.999873144742	0.744710652414	0.999764271579	0.512615915542	1.0	0.788732394366	0.999394673123	0.0390243902439	0.999697244929	0.074369189907	0.999664868306	0.161760062504	1.0	0.6	0.9992537313429999	0.010685663401600001	0.9996267263899999	0.020997375328099997	0.9995950189730001	0.07250442641739999	1.0	0.8545454545450001	1.0	0.035498489426	1.0	0.0681653372009	1.0	0.163283211452	1.0	0.375	0.999469214437	0.0037014188772399995	0.999734536767	0.0073304825901	0.99970165296	0.027566310321900003	1.0	0.951923076923	1.0	0.238938053097	1.0	0.381993569132	1.0	0.458454455198	1.0	0.9340101522840001	0.999332888592	0.143302180685	0.999666333	0.248480756246	0.999634285808	0.34892332717299995	1.0	0.43243243243199997	0.998468606432	0.014558689717899998	0.9992337164749999	0.0281690140845	0.9991706207500001	0.0679294538242	1.0	0.7158469945360001	1.0	0.0548576214405	1.0	0.101905873201	1.0	0.167368136855
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	7	427	7	False	Adagrad	0.7	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	14.92070245742798	1.0	0.72016183412	1.0	0.26202158979400003	1.0	0.38424177010300004	1.0	0.327162981439	1.0	0.722750865052	0.9998311666390001	0.755083596927	0.9999155761920001	0.738563535912	0.999842898267	0.500567710269	1.0	0.833333333333	0.999182338512	0.027874564459899998	0.9995910020450001	0.0539447066757	0.9995479207539999	0.141512671491	1.0	0.7	1.0	0.00623330365093	1.0	0.012356575463399999	1.0	0.061086429751	1.0	0.794117647059	1.0	0.020392749244699998	1.0	0.039764359352000005	1.0	0.118105123171	1.0	0.5714285714289999	0.9992737835879999	0.0024676125848200003	0.999636759898	0.004914004914	0.999593077106	0.0319441792331	1.0	0.951890034364	1.0	0.222847948512	1.0	0.361147327249	1.0	0.442406234191	1.0	0.9085365853659999	0.999103139013	0.116043613707	0.999551368327	0.20580110497200002	0.999508704612	0.308385902378	1.0	0.38461538461499994	0.9979654120039999	0.0090991810737	0.998981670061	0.0177777777778	0.998897668196	0.0492578492449	1.0	0.732394366197	1.0	0.043551088777199994	1.0	0.0822134387352	1.0	0.151662848364
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	8	427	7	False	Adagrad	0.8	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	11.779177904129028	1.0	0.706855791962	1.0	0.220068694799	1.0	0.33564078578100004	1.0	0.290917949897	1.0	0.7119533527699999	0.999746386001	0.735652959783	0.9998731769179999	0.723609156234	0.999764307822	0.47435133187600004	1.0	0.92	1.0	0.0160278745645	1.0	0.0315068493151	1.0	0.114119811062	1.0	0.833333333333	1.0	0.008904719501340001	1.0	0.017621145374400002	1.0	0.0812890899289	1.0	0.9	1.0	0.020392749244699998	1.0	0.03988183161	1.0	0.12767872625	1.0	0.375	1.0	0.0018507094386199998	1.0	0.0036832412523	1.0	0.0194868391872	1.0	0.9306122448980001	1.0	0.183427192277	1.0	0.306451612903	1.0	0.395292882402	1.0	0.8861788617890001	0.9986357435200002	0.0848909657321	0.999317406143	0.154939587775	0.999253594497	0.259394782635	1.0	0.45454545454499995	0.996774193548	0.00454959053685	0.9983844911149999	0.00900900900901	0.9982596634659999	0.0393085889583	1.0	0.712643678161	1.0	0.025963149078700003	1.0	0.050101010100999994	1.0	0.11433542542300001
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	9	427	7	False	Adagrad	0.9	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	9.345479965209961	1.0	0.70548712206	1.0	0.15456329735	1.0	0.253572147313	1.0	0.23979254876999997	0.999498495486	0.682862679956	1.0	0.7430335893960001	0.9997491848510001	0.711678568852	0.999529370397	0.440030956216	1.0	0.8125	1.0	0.00905923344948	1.0	0.0179186767746	1.0	0.07928901217560001	1.0	0.666666666667	1.0	0.00178094390027	1.0	0.00355239786856	1.0	0.0316548039731	1.0	0.733333333333	1.0	0.0083081570997	1.0	0.016430171769999998	1.0	0.07159691768019999	1.0	0.33333333333299997	1.0	0.0018507094386199998	1.0	0.00368098159509	1.0	0.0173702651618	1.0	0.9520000000000001	1.0	0.0957361222848	1.0	0.173976608187	1.0	0.288278975259	1.0	0.9069767441859999	0.9972677595630001	0.0303738317757	0.998632010944	0.058779201205699995	0.9985049729200001	0.156934070322	1.0	0.0	0.993377483444	0.0	0.9966777408640001	0.0	0.9964319660330001	-0.00420316621418	1.0	0.717948717949	1.0	0.0117252931323	1.0	0.023073753605299997	1.0	0.07716606092999999
