allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	0	470	7	False	Adagrad	0.0	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	58.60346055030823	1.0	0.709343936382	0.9993353273510001	0.437684003925	0.9996675531910001	0.541344257321	0.999537099264	0.433344049761	1.0	0.764827078734	0.9993389942540001	0.782798614249	0.999669387859	0.773708500819	0.999387071465	0.571393886325	1.0	0.738095238095	0.998065296252	0.151219512195	0.9990317114499999	0.251012145749	0.998928491964	0.307365407981	1.0	0.5277777777780001	0.998797354179	0.0676758682102	0.999398315283	0.11996842936100001	0.9993476956730001	0.168319467216	1.0	0.7985611510789999	0.99902605308	0.16767371601199998	0.9995127892810001	0.277153558052	0.999461072676	0.342817054376	1.0	0.378205128205	0.9981447124299998	0.036397285626199996	0.999071494893	0.06640405177269999	0.998953066244	0.08756519758580002	1.0	0.913657770801	0.9997362173569999	0.468222043443	0.999868091281	0.61914893617	0.9998552411799999	0.633521124541	1.0	0.816272965879	0.9992002132760001	0.242211838006	0.9995999466600001	0.373573573574	0.999561501715	0.42029674398	1.0	0.5698924731180001	0.998447687054	0.0964513193813	0.99922324064	0.164980544747	0.999160222741	0.212370157997	1.0	0.7296360485269999	0.998580553584	0.17629815745400002	0.9992897727269999	0.28397976391199997	0.999149799112	0.30903644725400004
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	1	470	7	False	Adagrad	0.1	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	53.7456443309784	1.0	0.7085852478839999	0.999538276849	0.431305201178	0.999769085115	0.536220832698	0.999678476623	0.429010050116	1.0	0.760771140646	0.999548812814	0.784606115379	0.999774355503	0.772504819813	0.999580972938	0.5677614571399999	1.0	0.724738675958	0.998115746972	0.14494773519200002	0.999056985046	0.241579558653	0.998956637273	0.297243968005	1.0	0.503759398496	0.999330879893	0.0596616206589	0.9996653279790001	0.106687898089	0.99963715639	0.153046484105	1.0	0.7832699619769999	0.998913043478	0.155589123867	0.9994562262100001	0.25960932577199997	0.9993988098919999	0.32603749757	1.0	0.356643356643	0.998614958449	0.031462060456500004	0.9993069993070001	0.057823129251699995	0.9992192578799999	0.0769605501342	1.0	0.901800327332	1.0	0.44328238133500003	1.0	0.594390507012	1.0	0.610969113579	1.0	0.813698630137	0.999114521842	0.231308411215	0.999557064816	0.36021831413000005	0.999514344584	0.40968154232299997	1.0	0.543010752688	0.9982602644399999	0.0919017288444	0.999129374891	0.15719844357999999	0.999059455178	0.20078143358199999	1.0	0.724258289703	0.9987447042209999	0.17378559464	0.999371957921	0.280310705843	0.99924736998	0.30497044606999996
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	2	470	7	False	Adagrad	0.2	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	46.608847856521606	1.0	0.707602339181	0.999585062241	0.415603532875	0.9997924880679999	0.5236476043280001	0.999710887216	0.418890462254	1.0	0.7570489408329999	0.9994927720010001	0.7805392378370001	0.999746321664	0.7686146544050001	0.9995286508840001	0.560415242002	1.0	0.693379790941	0.997882637629	0.138675958188	0.998940196821	0.23112659698000002	0.998827367913	0.282302390981	1.0	0.516129032258	0.999247271359	0.0569902048085	0.9996234939759999	0.10264635124299999	0.9995918100799999	0.152032038894	1.0	0.7837837837839999	0.999087591241	0.15332326284000003	0.999543587403	0.256475047378	0.999495090151	0.323743120532	1.0	0.36496350365	0.998959687906	0.0308451573103	0.99947957325	0.056882821387900004	0.999413721099	0.0778947731624	1.0	0.9136442141619999	1.0	0.425583266291	1.0	0.580680570801	1.0	0.602696252003	1.0	0.803867403315	0.999334664005	0.226635514019	0.9996672212980001	0.35358444714500004	0.9996351645010001	0.40240629335600003	1.0	0.5307262569829999	0.998052201013	0.08644222020019998	0.9990251511020001	0.148669796557	0.9989465182449999	0.191724013479	1.0	0.722426470588	0.9987604037540001	0.164572864322	0.999379817489	0.268076398363	0.9992572497299999	0.295860353055
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	3	470	7	False	Adagrad	0.3	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	41.135231018066406	1.0	0.712299000435	0.999642559276	0.40210991167800003	0.999821247691	0.514034812608	0.999751434804	0.413631911996	1.0	0.754115226337	0.9995649336519999	0.772857358036	0.9997824194949999	0.763371271294	0.9995959339820001	0.551556899528	1.0	0.695970695971	0.99827705031	0.132404181185	0.999137782376	0.222482435597	0.999045537209	0.276396091045	1.0	0.53982300885	0.9995735607680001	0.054318788958099995	0.999786734911	0.09870550161810002	0.9997685953919999	0.152938362313	1.0	0.7647058823530001	0.9993069993070001	0.13746223565	0.9996533795489999	0.233034571063	0.99961639276	0.30154231457499997	1.0	0.32799999999999996	0.998805970149	0.025293028994400002	0.999402628435	0.0469644902635	0.999327439852	0.06342057872769999	1.0	0.904159132007	1.0	0.40225261464199996	1.0	0.556792873051	1.0	0.581693189269	1.0	0.814159292035	0.99962006079	0.214953271028	0.9998099943000001	0.34011090572999997	0.999791658285	0.39470193303	1.0	0.505747126437	0.997778764993	0.08007279344860001	0.998888147654	0.138256087981	0.9987983539920001	0.178582793626	1.0	0.7252066115700001	0.998783208274	0.146984924623	0.9993912337659999	0.244428969359	0.9992712106939999	0.279853998736
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	4	470	7	False	Adagrad	0.4	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	35.70013618469238	1.0	0.7060439560439999	0.999860704834	0.37831207065800004	0.9999303475660001	0.49265175718800003	0.9999032115250001	0.395123664192	1.0	0.746403139079	0.999662162162	0.773610483507	0.999831052543	0.759763313609	0.999685784761	0.542604902151	1.0	0.710204081633	0.998388396454	0.121254355401	0.9991935483869999	0.207142857143	0.999107445327	0.267832702621	1.0	0.574257425743	0.999499499499	0.05164737310769999	0.9997496871089999	0.09477124183010001	0.9997285406559999	0.155327124441	1.0	0.761904761905	0.9995951417	0.12084592144999999	0.999797529864	0.208604954368	0.9997759394210001	0.281786383505	1.0	0.31967213114799997	0.9993004547040001	0.024059222702	0.9996501049690001	0.0447504302926	0.9996062129359999	0.0602106088741	1.0	0.9142300194930001	1.0	0.377312952534	1.0	0.53416856492	1.0	0.566340763234	1.0	0.8142414860680001	0.999558108705	0.204828660436	0.999779005525	0.327317983821	0.999757611075	0.385096771231	1.0	0.509803921569	0.997924234561	0.07097361237489999	0.998961038961	0.124600638978	0.998877195675	0.168919148605	1.0	0.7162162162160001	0.999291282778	0.133165829146	0.999645515775	0.224576271186	0.999575412422	0.263333411204
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	5	470	7	False	Adagrad	0.5	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	30.352495670318604	1.0	0.702823179792	1.0	0.348135426889	1.0	0.46562756357699997	1.0	0.374430733221	1.0	0.74358974359	0.999796685981	0.768790480494	0.9998983326559999	0.755980152559	0.999811386361	0.535861603888	1.0	0.712328767123	0.99951243296	0.108710801394	0.999756157035	0.188633615478	0.999730265856	0.253869687832	1.0	0.525773195876	0.9994040524429999	0.0454140694568	0.9997019374070001	0.083606557377	0.9996765541339999	0.13730021799	1.0	0.7810945273630001	1.0	0.11858006042300001	1.0	0.205901639344	1.0	0.283500863401	1.0	0.362831858407	0.9991586032809999	0.025293028994400002	0.999579124579	0.0472895040369	0.999526491297	0.0700831226755	1.0	0.916492693111	1.0	0.353177795656	1.0	0.50987224158	1.0	0.54806982594	1.0	0.840136054422	0.999473684211	0.192367601246	0.999736772835	0.313054499366	0.9997110884520001	0.380147444649	1.0	0.48026315789499996	0.998761609907	0.066424021838	0.9993804213140001	0.116706634692	0.999329938458	0.156861761424	1.0	0.716883116883	0.999719101124	0.11557788944700001	0.9998595308329999	0.19906238730599998	0.99983141644	0.244988064868
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	6	470	7	False	Adagrad	0.6	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	24.85750436782837	1.0	0.7075962539020001	1.0	0.333660451423	1.0	0.453484494832	1.0	0.36805491370899995	1.0	0.738362760835	0.999746289484	0.7621629763519999	0.999873128648	0.7500741179960001	0.9997642951189999	0.524929375438	1.0	0.6956521739129999	0.999394673123	0.08919860627180001	0.999697244929	0.158122297715	0.999664868306	0.226071584509	1.0	0.455696202532	0.9992537313429999	0.0320569902048	0.9996267263899999	0.0599001663894	0.9995950189730001	0.104408139902	1.0	0.769230769231	1.0	0.09818731117820001	1.0	0.174146014735	1.0	0.255182306404	1.0	0.337078651685	0.999469214437	0.0185070943862	0.999734536767	0.035087719298199996	0.99970165296	0.0557132116505	1.0	0.9228915662649999	1.0	0.308125502816	1.0	0.462002412545	1.0	0.512887749024	1.0	0.8442028985510001	0.999332888592	0.18146417445500002	0.999666333	0.298717948718	0.999634285808	0.370085048884	1.0	0.48031496063	0.998468606432	0.0555050045496	0.9992337164749999	0.09951060358889999	0.9991706207500001	0.143274041795	1.0	0.697802197802	1.0	0.106365159129	1.0	0.184593023256	1.0	0.22975913407499998
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	7	470	7	False	Adagrad	0.7	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	19.732507228851322	1.0	0.698438341411	1.0	0.318204121688	1.0	0.437215573909	1.0	0.35297708817100004	1.0	0.730668222936	0.9998311666390001	0.7543304714569999	0.9999155761920001	0.7423108278370001	0.999842898267	0.510128838235	1.0	0.6870748299320001	0.999182338512	0.0703832752613	0.9995910020450001	0.127686472819	0.9995479207539999	0.198891121052	1.0	0.446153846154	1.0	0.0258236865539	1.0	0.0488215488215	1.0	0.09226156152540001	1.0	0.768115942029	1.0	0.0800604229607	1.0	0.145006839945	1.0	0.229959650472	1.0	0.361111111111	0.9992737835879999	0.0160394818014	0.999636759898	0.030714707619599997	0.999593077106	0.055474968349199995	1.0	0.9132653061220001	1.0	0.288012872084	1.0	0.437920489297	1.0	0.492319569844	1.0	0.816733067729	0.999103139013	0.15965732087200002	0.999551368327	0.267100977199	0.999508704612	0.339762685171	1.0	0.431578947368	0.9979654120039999	0.037306642402199996	0.998981670061	0.0686767169179	0.998897668196	0.10880874427899999	1.0	0.671232876712	1.0	0.08207705192630001	1.0	0.14626865671599998	1.0	0.19496112651099998
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	8	470	7	False	Adagrad	0.8	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	14.40381669998169	1.0	0.682005899705	1.0	0.28361138371	1.0	0.40062380869900005	1.0	0.321674395666	1.0	0.72048866647	0.999746386001	0.737309835819	0.9998731769179999	0.7288022035289999	0.999764307822	0.486323264078	1.0	0.766355140187	1.0	0.0571428571429	1.0	0.10635538262000001	1.0	0.192363829558	1.0	0.46938775510200004	1.0	0.0204808548531	1.0	0.0392491467577	1.0	0.0851259464924	1.0	0.699029126214	1.0	0.0543806646526	1.0	0.100911002102	1.0	0.17811496808200003	1.0	0.358208955224	1.0	0.014805675508900001	1.0	0.0284360189573	1.0	0.052876346092999994	1.0	0.910447761194	1.0	0.245374094932	1.0	0.386565272497	1.0	0.45263614710600003	1.0	0.8210526315790001	0.9986357435200002	0.121495327103	0.999317406143	0.211668928087	0.999253594497	0.296718308695	1.0	0.43103448275899997	0.996774193548	0.022747952684299997	0.9983844911149999	0.0432152117545	0.9982596634659999	0.0847774123203	1.0	0.666666666667	1.0	0.06365159128980001	1.0	0.11620795107000001	1.0	0.17032204538600001
False	False	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	9	470	7	False	Adagrad	0.9	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	9.96672010421753	1.0	0.679245283019	1.0	0.21197252208	1.0	0.32311144353	1.0	0.272158452942	1.0	0.6910340956919999	0.9994982438529999	0.7418285886429999	0.999749058971	0.715531018451	0.999529341223	0.450483925604	1.0	0.691176470588	1.0	0.032752613240400005	1.0	0.0625415834997	1.0	0.135838896908	1.0	0.433333333333	1.0	0.0115761353517	1.0	0.0225498699046	1.0	0.060416336414199995	1.0	0.735849056604	1.0	0.0294561933535	1.0	0.0566448801743	1.0	0.135291750608	1.0	0.315789473684	1.0	0.00740283775447	1.0	0.0144665461121	1.0	0.032871494742200004	1.0	0.9134615384620001	1.0	0.152855993564	1.0	0.26188835286	1.0	0.35634375483400005	1.0	0.84	0.9972677595630001	0.0654205607477	0.998632010944	0.121387283237	0.9985049729200001	0.22013854640900002	1.0	0.44117647058799997	0.993377483444	0.0136487716106	0.9966777408640001	0.026478375992900004	0.9964319660330001	0.0667134707899	1.0	0.6173913043479999	1.0	0.0297319932998	1.0	0.056731921694	1.0	0.10857510038899999
