allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	0	896	7	False	Adagrad	0.0	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	169.8728823661804	1.0	0.702922678505	0.9993353273510001	0.46614327772299996	0.9996675531910001	0.560554654079	0.999537099264	0.44602069745800005	1.0	0.763292807968	0.9993389942540001	0.784907365567	0.999669387859	0.773949205406	0.999387071465	0.5710207641830001	1.0	0.71546961326	0.998065296252	0.18048780487799998	0.9990317114499999	0.288258208125	0.998928491964	0.329759287176	1.0	0.552325581395	0.998797354179	0.08459483526270001	0.999398315283	0.14671814671800001	0.9993476956730001	0.194212003762	1.0	0.7315634218289999	0.99902605308	0.187311178248	0.9995127892810001	0.29825616356	0.999461072676	0.343364568001	1.0	0.39705882352899996	0.9981447124299998	0.0499691548427	0.999071494893	0.0887671232877	0.998953066244	0.107462947564	1.0	0.8953488372089999	0.9997362173569999	0.49557522123899994	0.999868091281	0.6380113930610001	0.9998552411799999	0.6450162524899999	1.0	0.7801268498939999	0.9992002132760001	0.28738317757	0.9995999466600001	0.42003414911799997	0.999561501715	0.446470295379	1.0	0.5583333333330001	0.998447687054	0.121929026388	0.99922324064	0.200149365198	0.999160222741	0.236030248027	1.0	0.722701149425	0.998580553584	0.210636515913	0.9992897727269999	0.326199740597	0.999149799112	0.336692497918
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	1	896	7	False	Adagrad	0.1	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	151.87882304191592	1.0	0.7035100821510001	0.999538276849	0.462217860648	0.999769085115	0.557891619781	0.999678476623	0.444098026725	1.0	0.7582337510930001	0.999548812814	0.783702364814	0.999774355503	0.7707577216500001	0.999580972938	0.564051244333	1.0	0.711484593838	0.998115746972	0.17700348432100002	0.999056985046	0.283482142857	0.998956637273	0.32529196335099997	1.0	0.55625	0.999330879893	0.0792520035619	0.9996653279790001	0.138737334373	0.99963715639	0.18878700567	1.0	0.734375	0.998913043478	0.17749244713	0.9994562262100001	0.285888077859	0.9993988098919999	0.334843531419	1.0	0.35567010309299996	0.998614958449	0.042566317088199995	0.9993069993070001	0.0760330578512	0.9992192578799999	0.08944245589269999	1.0	0.891437308869	1.0	0.469026548673	1.0	0.614654717976	1.0	0.625047293812	1.0	0.775109170306	0.999114521842	0.276479750779	0.999557064816	0.40757749713	0.999514344584	0.435900695412	1.0	0.5682819383259999	0.9982602644399999	0.11737943585100001	0.999129374891	0.19457013574700002	0.999059455178	0.23418709714000002	1.0	0.7237813884790001	0.9987447042209999	0.205192629816	0.999371957921	0.319738988581	0.99924736998	0.332478173917
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	2	896	7	False	Adagrad	0.2	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	133.5654418468475	1.0	0.69641495042	0.999585062241	0.447988223749	0.9997924880679999	0.5452373842939999	0.999710887216	0.43090839126599995	1.0	0.7542990381810001	0.9994927720010001	0.779635487272	0.999746321664	0.7667580179250001	0.9995286508840001	0.55643640557	1.0	0.688427299703	0.997882637629	0.16167247386800002	0.998940196821	0.261851015801	0.998827367913	0.303895031904	1.0	0.535211267606	0.999247271359	0.0676758682102	0.9996234939759999	0.120158102767	0.9995918100799999	0.169902750213	1.0	0.745980707395	0.999087591241	0.17522658610300001	0.999543587403	0.28379204893000004	0.999495090151	0.335966507959	1.0	0.363636363636	0.998959687906	0.044417026526800005	0.99947957325	0.07916437603080001	0.999413721099	0.09335134667410001	1.0	0.899361022364	1.0	0.45293644408699996	1.0	0.602461209203	1.0	0.616910967303	1.0	0.770975056689	0.999334664005	0.264797507788	0.9996672212980001	0.394202898551	0.9996351645010001	0.42488995388800005	1.0	0.536796536797	0.998052201013	0.112829845314	0.9990251511020001	0.18646616541400002	0.9989465182449999	0.22112440926600002	1.0	0.7125	0.9987604037540001	0.190954773869	0.999379817489	0.301188903567	0.9992572497299999	0.316272935383
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	3	896	7	False	Adagrad	0.3	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	118.32414603233336	1.0	0.694774346793	0.999642559276	0.43056918547600004	0.999821247691	0.531657073614	0.999751434804	0.41952104443800003	1.0	0.751241600935	0.9995649336519999	0.774664859166	0.9997824194949999	0.762773451984	0.9995959339820001	0.549280524494	1.0	0.680124223602	0.99827705031	0.152613240418	0.999137782376	0.249288560046	0.999045537209	0.292698761295	1.0	0.5503875968990001	0.9995735607680001	0.0632235084595	0.999786734911	0.113418530351	0.9997685953919999	0.167248226769	1.0	0.725	0.9993069993070001	0.15332326284000003	0.9996533795489999	0.253117206983	0.99961639276	0.3081954677	1.0	0.337016574586	0.998805970149	0.0376310919186	0.999402628435	0.06770255271919999	0.999327439852	0.07968923982489999	1.0	0.906303236797	1.0	0.427996781979	1.0	0.581420765027	1.0	0.601630444437	1.0	0.789227166276	0.99962006079	0.26246105919	0.9998099943000001	0.393921683226	0.999791658285	0.429084005196	1.0	0.516746411483	0.997778764993	0.098271155596	0.998888147654	0.165137614679	0.9987983539920001	0.20099612649	1.0	0.719789842382	0.998783208274	0.172110552764	0.9993912337659999	0.277796552889	0.9992712106939999	0.30197051526
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	4	896	7	False	Adagrad	0.4	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	100.4567301273346	1.0	0.694524495677	0.999860704834	0.413886162905	0.9999303475660001	0.518677940046	0.9999032115250001	0.409441266486	1.0	0.743337195829	0.999662162162	0.7730079831300001	0.999831052543	0.7578823008200001	0.999685784761	0.538395613171	1.0	0.6798679867990001	0.998388396454	0.143554006969	0.9991935483869999	0.237054085155	0.999107445327	0.28361258865899996	1.0	0.5508474576269999	0.999499499499	0.0578806767587	0.9997496871089999	0.10475423045900001	0.9997285406559999	0.160052214669	1.0	0.7408906882590001	0.9995951417	0.138217522659	0.999797529864	0.232972628899	0.9997759394210001	0.296393401399	1.0	0.325443786982	0.9993004547040001	0.0339296730413	0.9996501049690001	0.0614525139665	0.9996062129359999	0.0729758576947	1.0	0.9071038251369999	1.0	0.40064360418300005	1.0	0.5558035714289999	1.0	0.581590100588	1.0	0.7807228915659999	0.999558108705	0.252336448598	0.999779005525	0.381400824014	0.999757611075	0.41768327239799996	1.0	0.53807106599	0.997924234561	0.0964513193813	0.998961038961	0.163580246914	0.998877195675	0.20452182843199998	1.0	0.7123552123549999	0.999291282778	0.154522613065	0.999645515775	0.253957329663	0.999575412422	0.28319121459
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	5	896	7	False	Adagrad	0.5	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	82.15858197212218	1.0	0.688879082083	1.0	0.38297350343500003	1.0	0.49227373068400004	1.0	0.38732474808899997	1.0	0.7404889338930001	0.999796685981	0.7710498569059999	0.9998983326559999	0.755460448642	0.999811386361	0.533526024696	1.0	0.6832061068699999	0.99951243296	0.12473867595799999	0.999756157035	0.210960518562	0.999730265856	0.264857913223	1.0	0.514018691589	0.9994040524429999	0.0489759572573	0.9997019374070001	0.0894308943089	0.9996765541339999	0.14046009957699998	1.0	0.758620689655	1.0	0.132930513595	1.0	0.226221079692	1.0	0.294956364772	1.0	0.348101265823	0.9991586032809999	0.0339296730413	0.999579124579	0.061832490163	0.999526491297	0.07809036300769999	1.0	0.9061876247499999	1.0	0.365245374095	1.0	0.520642201835	1.0	0.553991483987	1.0	0.806366047745	0.999473684211	0.23676012461100002	0.999736772835	0.36604455147500004	0.9997110884520001	0.41231990513899996	1.0	0.462765957447	0.998761609907	0.0791628753412	0.9993804213140001	0.135198135198	0.999329938458	0.16709085648900002	1.0	0.713080168776	0.999719101124	0.141541038526	0.9998595308329999	0.236198462614	0.99983141644	0.270823232737
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	6	896	7	False	Adagrad	0.6	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	65.21771287918091	1.0	0.691465084436	1.0	0.37168792934199996	1.0	0.48348492101499996	1.0	0.38211264459600003	1.0	0.734655197551	0.999746289484	0.758999849375	0.999873128648	0.7466291302420001	0.9997642951189999	0.51820081348	1.0	0.6796536796539999	0.999394673123	0.109407665505	0.999697244929	0.18847539015599998	0.999664868306	0.246904562632	1.0	0.471264367816	0.9992537313429999	0.0365093499555	0.9996267263899999	0.0677685950413	0.9995950189730001	0.114127138367	1.0	0.755	1.0	0.114048338369	1.0	0.198162729659	1.0	0.272059282907	1.0	0.34710743801700006	0.999469214437	0.025909932140700004	0.999734536767	0.048220436280100004	0.99970165296	0.0679584868406	1.0	0.909492273731	1.0	0.331456154465	1.0	0.485849056604	1.0	0.527988358785	1.0	0.787061994609	0.999332888592	0.227414330218	0.999666333	0.352870090634	0.999634285808	0.397913132676	1.0	0.510067114094	0.998468606432	0.0691537761601	0.9992337164749999	0.12179487179500001	0.9991706207500001	0.16677415963	1.0	0.6912751677850001	1.0	0.12939698492499999	1.0	0.217989417989	1.0	0.252230533317
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	7	896	7	False	Adagrad	0.7	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	49.28725337982178	1.0	0.6864890580399999	1.0	0.354023552502	1.0	0.467141469731	1.0	0.36831190008599995	1.0	0.7286234522939999	0.9998311666390001	0.753426720892	0.9999155761920001	0.740817535545	0.999842898267	0.506960594362	1.0	0.68253968254	0.999182338512	0.0898954703833	0.9995910020450001	0.158866995074	0.9995479207539999	0.224111130784	1.0	0.48648648648599996	1.0	0.0320569902048	1.0	0.0601503759398	1.0	0.109289418031	1.0	0.7546012269939999	1.0	0.0929003021148	1.0	0.165433759247	1.0	0.24513675766100002	1.0	0.380434782609	0.9992737835879999	0.021591610117200004	0.999636759898	0.040863981319300004	0.999593077106	0.0676591771176	1.0	0.9112149532709999	1.0	0.313757039421	1.0	0.466786355476	1.0	0.513821586219	1.0	0.786585365854	0.999103139013	0.200934579439	0.999551368327	0.320099255583	0.999508704612	0.373308629744	1.0	0.467213114754	0.9979654120039999	0.0518653321201	0.998981670061	0.09336609336610001	0.998897668196	0.13583645724500001	1.0	0.6768802228409999	1.0	0.10175879397	1.0	0.176920276665	1.0	0.219127193404
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	8	896	7	False	Adagrad	0.8	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	33.860910177230835	1.0	0.6705942622950001	1.0	0.321148184495	1.0	0.434306569343	1.0	0.338730847781	1.0	0.713719735877	0.999746386001	0.7326404579000001	0.9998731769179999	0.7230563401219999	0.999764307822	0.474750698622	1.0	0.7265625	1.0	0.0648083623693	1.0	0.119001919386	1.0	0.19796181666499998	1.0	0.459016393443	1.0	0.0249332146037	1.0	0.047297297297300006	1.0	0.0924954164713	1.0	0.666666666667	1.0	0.0619335347432	1.0	0.113337940567	1.0	0.184376126357	1.0	0.39743589743600005	1.0	0.019123997532400003	1.0	0.0364920541495	1.0	0.06624088154640001	1.0	0.90861618799	1.0	0.279967819791	1.0	0.42804428044299997	1.0	0.483738325497	1.0	0.8043478260870001	0.9986357435200002	0.172897196262	0.999317406143	0.284615384615	0.999253594497	0.350521119552	1.0	0.48648648648599996	0.996774193548	0.0327570518653	0.9983844911149999	0.0613810741688	0.9982596634659999	0.11083226232799999	1.0	0.665529010239	1.0	0.0816582914573	1.0	0.145468108915	1.0	0.193088504469
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	9	896	7	False	Adagrad	0.9	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	21.031315326690677	1.0	0.650406504065	1.0	0.255152109912	1.0	0.366519823789	1.0	0.286370092023	1.0	0.688353752993	0.9994982438529999	0.73625546016	0.999749058971	0.7114992721979999	0.999529341223	0.443475308418	1.0	0.7051282051279999	1.0	0.0383275261324	1.0	0.0727032385988	1.0	0.14897584385	1.0	0.444444444444	1.0	0.0142475512021	1.0	0.027610008628099997	1.0	0.0682723048023	1.0	0.686567164179	1.0	0.0347432024169	1.0	0.0661394680086	1.0	0.14052102676699998	1.0	0.309090909091	1.0	0.0104873534855	1.0	0.0202863961814	1.0	0.0382569296584	1.0	0.91452991453	1.0	0.172164119067	1.0	0.289776574137	1.0	0.37879998317599994	1.0	0.775280898876	0.9972677595630001	0.107476635514	0.998632010944	0.18878248974	0.9985049729200001	0.26909210132100003	1.0	0.43137254901999994	0.993377483444	0.0200181983621	0.9966777408640001	0.038260869565199994	0.9964319660330001	0.0795534079461	1.0	0.608974358974	1.0	0.0397822445561	1.0	0.0746855345912	1.0	0.124269963719
