allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	0	151	7	False	Adagrad	0.0	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	29.55002236366272	1.0	0.7040441176469999	0.9993353273510001	0.469823356232	0.9996675531910001	0.563566804002	0.999537099264	0.44895760904	1.0	0.7587463556849999	0.9993389942540001	0.784003615002	0.999669387859	0.771168234684	0.999387071465	0.564884201797	1.0	0.7092391304350001	0.998065296252	0.181881533101	0.9990317114499999	0.28951747088199997	0.998928491964	0.329181482729	1.0	0.5397727272730001	0.998797354179	0.08459483526270001	0.999398315283	0.146266358737	0.9993476956730001	0.191274853548	1.0	0.7383720930230001	0.99902605308	0.19184290030200002	0.9995127892810001	0.30455635491599997	0.999461072676	0.349638980511	1.0	0.388888888889	0.9981447124299998	0.0518198642813	0.999071494893	0.09145345672289999	0.998953066244	0.107433156342	1.0	0.9	0.9997362173569999	0.49235720032200003	0.999868091281	0.6365054602179999	0.9998552411799999	0.644756195488	1.0	0.768267223382	0.9992002132760001	0.286604361371	0.9995999466600001	0.41747022121399996	0.999561501715	0.441665418935	1.0	0.56170212766	0.998447687054	0.12010919017300001	0.99922324064	0.197901049475	0.999160222741	0.23515218408799998	1.0	0.7174231332359999	0.998580553584	0.205192629816	0.9992897727269999	0.319114295018	0.999149799112	0.330201646167
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	1	151	7	False	Adagrad	0.1	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	26.612842321395874	1.0	0.701715137957	0.999538276849	0.461727183513	0.999769085115	0.5569695176089999	0.999678476623	0.442592921594	1.0	0.758394160584	0.999548812814	0.782497364061	0.999774355503	0.770257246645	0.999580972938	0.5634089501380001	1.0	0.7134986225900001	0.998115746972	0.18048780487799998	0.999056985046	0.288097886541	0.998956637273	0.329167294834	1.0	0.558282208589	0.999330879893	0.0810329474622	0.9996653279790001	0.141524105754	0.99963715639	0.191380392339	1.0	0.735849056604	0.998913043478	0.176737160121	0.9994562262100001	0.285018270402	0.9993988098919999	0.334538703975	1.0	0.39037433155100004	0.998614958449	0.045033929672999996	0.9993069993070001	0.0807522123894	0.9992192578799999	0.10039761938	1.0	0.8826219512200001	1.0	0.465808527755	1.0	0.6097946287520001	1.0	0.6191845766340001	1.0	0.7725321888410001	0.999114521842	0.280373831776	0.999557064816	0.41142857142899997	0.999514344584	0.43816402369499996	1.0	0.564102564103	0.9982602644399999	0.12010919017300001	0.999129374891	0.19804951237799998	0.999059455178	0.235805630077	1.0	0.7192474674379999	0.9987447042209999	0.208123953099	0.999371957921	0.32283208834000005	0.99924736998	0.333330950143
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	2	151	7	False	Adagrad	0.2	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	24.182861328125	1.0	0.6940552820899999	0.999585062241	0.449705593719	0.9997924880679999	0.545779365788	0.999710887216	0.43032941222099996	1.0	0.7539856662279999	0.9994927720010001	0.7764723602949999	0.999746321664	0.765063817156	0.9995286508840001	0.553876737008	1.0	0.6961651917399999	0.997882637629	0.164459930314	0.998940196821	0.266065388952	0.998827367913	0.308831894515	1.0	0.5442176870750001	0.999247271359	0.0712377560107	0.9996234939759999	0.125984251969	0.9995918100799999	0.176311822709	1.0	0.7451612903229999	0.999087591241	0.174471299094	0.999543587403	0.282741738066	0.999495090151	0.334992915649	1.0	0.35751295336800004	0.998959687906	0.042566317088199995	0.99947957325	0.0760749724366	0.999413721099	0.0898886305941	1.0	0.887096774194	1.0	0.44247787610600003	1.0	0.590445517982	1.0	0.604540754145	1.0	0.7768052516410001	0.999334664005	0.276479750779	0.9996672212980001	0.407811602527	0.9996351645010001	0.436487094483	1.0	0.523206751055	0.998052201013	0.112829845314	0.9990251511020001	0.185628742515	0.9989465182449999	0.21740057930300002	1.0	0.713178294574	0.9987604037540001	0.192629815745	0.999379817489	0.303330036268	0.9992572497299999	0.31795994880899997
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	3	151	7	False	Adagrad	0.3	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	21.858214616775516	1.0	0.68927444795	0.999642559276	0.42885181550499996	0.999821247691	0.528735632184	0.999751434804	0.41486434330899996	1.0	0.74898018648	0.9995649336519999	0.774363608977	0.9997824194949999	0.761460416204	0.9995959339820001	0.546296650629	1.0	0.682926829268	0.99827705031	0.156097560976	0.999137782376	0.254112308565	0.999045537209	0.296906618937	1.0	0.547619047619	0.9995735607680001	0.0614425645592	0.999786734911	0.110488390713	0.9997685953919999	0.16430385186899998	1.0	0.7192982456139999	0.9993069993070001	0.15483383685799998	0.9996533795489999	0.254816656308	0.99961639276	0.30818472389400003	1.0	0.353260869565	0.998805970149	0.0400987045034	0.999402628435	0.07202216066480001	0.999327439852	0.08620775171140001	1.0	0.8853288364249999	1.0	0.422365245374	1.0	0.571895424837	1.0	0.589339201482	1.0	0.7855477855480001	0.99962006079	0.26246105919	0.9998099943000001	0.393461762989	0.999791658285	0.42785468055500003	1.0	0.511520737327	0.997778764993	0.10100090991800001	0.998888147654	0.16869300911899998	0.9987983539920001	0.202429317864	1.0	0.707692307692	0.998783208274	0.17336683417100002	0.9993912337659999	0.27850655903099997	0.9992712106939999	0.29910354329
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	4	151	7	False	Adagrad	0.4	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	18.917070865631107	1.0	0.6844897959180001	0.999860704834	0.41143277723300004	0.9999303475660001	0.513944223108	0.9999032115250001	0.401450026842	1.0	0.741809784962	0.999662162162	0.774212983883	0.999831052543	0.75766509434	0.999685784761	0.5373090674059999	1.0	0.686666666667	0.998388396454	0.143554006969	0.9991935483869999	0.237463976945	0.999107445327	0.285488136004	1.0	0.537190082645	0.999499499499	0.0578806767587	0.9997496871089999	0.104501607717	0.9997285406559999	0.157400031519	1.0	0.743083003953	0.9995951417	0.141993957704	0.999797529864	0.238427393786	0.9997759394210001	0.301051525158	1.0	0.325153374233	0.9993004547040001	0.0326958667489	0.9996501049690001	0.0594170403587	0.9996062129359999	0.0715550275649	1.0	0.9130434782610001	1.0	0.405470635559	1.0	0.561559888579	1.0	0.587467150775	1.0	0.7629107981219999	0.999558108705	0.253115264798	0.999779005525	0.380116959064	0.999757611075	0.412429705835	1.0	0.511961722488	0.997924234561	0.0973612374886	0.998961038961	0.163608562691	0.998877195675	0.198807835595	1.0	0.6983546617919999	0.999291282778	0.159966499162	0.999645515775	0.260306643952	0.999575412422	0.283827652764
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	5	151	7	False	Adagrad	0.5	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	16.014650106430054	1.0	0.6845034246580001	1.0	0.392296368989	1.0	0.498752339364	1.0	0.39012805595100003	1.0	0.739490909091	0.999796685981	0.765777978611	0.9998983326559999	0.752404913423	0.999811386361	0.528745079648	1.0	0.6931818181820001	0.99951243296	0.127526132404	0.999756157035	0.215420835786	0.999730265856	0.270440884651	1.0	0.514563106796	0.9994040524429999	0.0471950133571	0.9997019374070001	0.0864600326264	0.9996765541339999	0.137962573491	1.0	0.764192139738	1.0	0.132175226586	1.0	0.22537025112700002	1.0	0.295464626354	1.0	0.351351351351	0.9991586032809999	0.0320789636027	0.999579124579	0.058790276992699994	0.999526491297	0.076600678324	1.0	0.9079999999999999	1.0	0.365245374095	1.0	0.520940906483	1.0	0.554643131175	1.0	0.796875	0.999473684211	0.238317757009	0.999736772835	0.36690647482	0.9997110884520001	0.41071865142499997	1.0	0.478494623656	0.998761609907	0.080982711556	0.9993804213140001	0.13852140077800001	0.999329938458	0.172968494988	1.0	0.70625	0.999719101124	0.141959798995	0.9998595308329999	0.23640167364	0.99983141644	0.269176316428
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	6	151	7	False	Adagrad	0.6	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	13.358476400375366	1.0	0.686703096539	1.0	0.369970559372	1.0	0.48086734693899996	1.0	0.378127716593	1.0	0.7323615160349999	0.999746289484	0.756740472963	0.999873128648	0.74435143344	0.9997642951189999	0.5138360726519999	1.0	0.672340425532	0.999394673123	0.110104529617	0.999697244929	0.189221556886	0.999664868306	0.245921447464	1.0	0.445544554455	0.9992537313429999	0.040071237756	0.9996267263899999	0.07352941176469999	0.9995950189730001	0.114962562288	1.0	0.746411483254	1.0	0.117824773414	1.0	0.203522504892	1.0	0.274592779569	1.0	0.36641221374	0.999469214437	0.029611351017900002	0.999734536767	0.0547945205479	0.99970165296	0.07659328710039999	1.0	0.90021691974	1.0	0.333869670153	1.0	0.487089201878	1.0	0.526773730677	1.0	0.7880434782610001	0.999332888592	0.225856697819	0.999666333	0.35108958837800003	0.999634285808	0.396816310713	1.0	0.519736842105	0.998468606432	0.07188353048229999	0.9992337164749999	0.126298960831	0.9991706207500001	0.17222653723700002	1.0	0.697516930023	1.0	0.12939698492499999	1.0	0.218297421406	1.0	0.254057158095
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	7	151	7	False	Adagrad	0.7	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	10.83778715133667	1.0	0.685193834657	1.0	0.359911678116	1.0	0.471931799903	1.0	0.37110659477700003	1.0	0.726387678001	0.9998311666390001	0.7529748456090001	0.9999155761920001	0.7394423489390001	0.999842898267	0.503836205768	1.0	0.690607734807	0.999182338512	0.0871080139373	0.9995910020450001	0.154702970297	0.9995479207539999	0.222295559313	1.0	0.438202247191	1.0	0.0347284060552	1.0	0.0643564356436	1.0	0.10571086705	1.0	0.738095238095	1.0	0.0936555891239	1.0	0.166219839142	1.0	0.24270155357599998	1.0	0.362637362637	0.9992737835879999	0.0203578038248	0.999636759898	0.038551401869199996	0.999593077106	0.0627938424653	1.0	0.914285714286	1.0	0.308930008045	1.0	0.461815995189	1.0	0.510746054514	1.0	0.778761061947	0.999103139013	0.20560747663600001	0.999551368327	0.325323475046	0.999508704612	0.37540081634800004	1.0	0.45736434108499996	0.9979654120039999	0.053685168334800006	0.998981670061	0.09609120521169999	0.998897668196	0.136185001169	1.0	0.657608695652	1.0	0.101340033501	1.0	0.175616835994	1.0	0.21352610489799997
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	8	151	7	False	Adagrad	0.8	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	8.574048757553099	1.0	0.660179640719	1.0	0.324582924436	1.0	0.43519736842100004	1.0	0.33461468976500003	1.0	0.708722287048	0.999746386001	0.73188733243	0.9998731769179999	0.720118562431	0.999764307822	0.46783646741400003	1.0	0.728571428571	1.0	0.0710801393728	1.0	0.129523809524	1.0	0.207786645937	1.0	0.47457627118600004	1.0	0.0249332146037	1.0	0.0473773265651	1.0	0.094683997882	1.0	0.666666666667	1.0	0.0649546827795	1.0	0.11837577426	1.0	0.1888597492	1.0	0.35802469135799997	1.0	0.017890191240000002	1.0	0.0340775558167	1.0	0.058123750719	1.0	0.913513513514	1.0	0.271922767498	1.0	0.419094854309	1.0	0.478068693542	1.0	0.794964028777	0.9986357435200002	0.172118380062	0.999317406143	0.282970550576	0.999253594497	0.34719077818800004	1.0	0.471264367816	0.996774193548	0.037306642402199996	0.9983844911149999	0.0691399662732	0.9982596634659999	0.11575679489	1.0	0.657342657343	1.0	0.0787269681742	1.0	0.140613313388	1.0	0.187582665729
False	False	None	gini	None	mean	False	1234	0.05	None	sqrt	1e-07	1	2	0.0	9	151	7	False	Adagrad	0.9	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	6.709580421447754	1.0	0.649334945586	1.0	0.263493621197	1.0	0.374869109948	1.0	0.291030379125	1.0	0.6831476323119999	0.9994982438529999	0.73881608676	0.999749058971	0.709892177437	0.999529341223	0.43789306693499996	1.0	0.6913580246909999	1.0	0.0390243902439	1.0	0.0738786279683	1.0	0.148369719461	1.0	0.363636363636	1.0	0.010685663401600001	1.0	0.020761245674700002	1.0	0.0509082329849	1.0	0.617647058824	1.0	0.0317220543807	1.0	0.060344827586199995	1.0	0.12513032174799998	1.0	0.35593220339000003	1.0	0.012954966070299999	1.0	0.025	1.0	0.049142805999	1.0	0.9121338912129999	1.0	0.17538213998399999	1.0	0.294197031039	1.0	0.381784878782	1.0	0.743169398907	0.9972677595630001	0.105919003115	0.998632010944	0.18541240627099997	0.9985049729200001	0.260101227742	1.0	0.428571428571	0.993377483444	0.0218380345769	0.9966777408640001	0.0415584415584	0.9964319660330001	0.0827170828131	1.0	0.579881656805	1.0	0.0410385259631	1.0	0.07665232694560001	1.0	0.12086881542899999
