allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	2796_precision_Train	2796_precision_Test	2796_recall_Train	2796_recall_Test	2796_fscore_Train	2796_fscore_Test	2796_mcc_Train	2796_mcc_Test	463190_precision_Train	463190_precision_Test	463190_recall_Train	463190_recall_Test	463190_fscore_Train	463190_fscore_Test	463190_mcc_Train	463190_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	588726_precision_Train	588726_precision_Test	588726_recall_Train	588726_recall_Test	588726_fscore_Train	588726_fscore_Test	588726_mcc_Train	588726_mcc_Test	652054_precision_Train	652054_precision_Test	652054_recall_Train	652054_recall_Test	652054_fscore_Train	652054_fscore_Test	652054_mcc_Train	652054_mcc_Test	687014_precision_Train	687014_precision_Test	687014_recall_Train	687014_recall_Test	687014_fscore_Train	687014_fscore_Test	687014_mcc_Train	687014_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	0	713	7	False	Adagrad	0.0	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	65.97924661636354	0.99991687448	0.7362534948739999	0.9994184114319999	0.387634936212	0.999667580819	0.50787528126	0.999537075742	0.41921784778300003	0.9995932892730001	0.760395463798	0.9997457670209999	0.787769242356	0.999669522333	0.77384034919	0.999386929786	0.569516178381	1.0	0.802816901408	0.998065296252	0.0794425087108	0.9990317114499999	0.144578313253	0.998928491964	0.234035343819	1.0	0.615384615385	0.998797354179	0.028495102404299998	0.999398315283	0.0544680851064	0.9993476956730001	0.12049764029200001	0.9997563946410001	0.863945578231	0.9992695398100001	0.09592145015110001	0.99951290794	0.17267165193700001	0.999461081048	0.271120283077	1.0	0.5	0.9981447124299998	0.009870450339299999	0.999071494893	0.0193587416818	0.998953066244	0.05768582922809999	1.0	0.936507936508	0.9997362173569999	0.379726468222	0.999868091281	0.5403548941040001	0.9998552411799999	0.5762865497999999	1.0	0.8766666666670001	0.9992002132760001	0.204828660436	0.9995999466600001	0.332070707071	0.999561501715	0.402801180854	0.9996892479799999	0.64	0.998758149643	0.0436760691538	0.9992234819069999	0.0817717206133	0.9991602366310001	0.15344157089500002	0.999432060202	0.769679300292	0.99914833215	0.11055276381899999	0.9992901760359999	0.193335774442	0.999149839606	0.253093857746
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	1	713	7	False	Adagrad	0.1	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	60.69533395767212	1.0	0.730278696268	0.999538276849	0.379293424926	0.999769085115	0.49927337316299997	0.999678476623	0.41035092857600003	0.9998307857179999	0.755149071007	0.999718008009	0.7897273685799999	0.999774393683	0.772051244294	0.999580900719	0.564479987052	1.0	0.820895522388	0.998115746972	0.0766550522648	0.999056985046	0.14021669853399998	0.998956637273	0.233136529127	1.0	0.659574468085	0.999330879893	0.0276046304541	0.9996653279790001	0.0529914529915	0.99963715639	0.123973294649	1.0	0.8515625	0.998913043478	0.08232628398789998	0.9994562262100001	0.15013774104699998	0.9993988098919999	0.24876097349800003	1.0	0.4375	0.998614958449	0.008636644046879999	0.9993069993070001	0.0169388989716	0.9992192578799999	0.0483462250355	1.0	0.9405520169850001	1.0	0.356395816573	1.0	0.5169194865810001	1.0	0.559081950117	1.0	0.879858657244	0.999114521842	0.193925233645	0.999557064816	0.317804722399	0.999514344584	0.392570445823	0.999651689307	0.592105263158	0.9986082115520001	0.0409463148317	0.9991296779809999	0.0765957446809	0.9990594730679999	0.14131973781999999	0.9995291163079999	0.786350148368	0.9992154401379999	0.110971524288	0.99937225361	0.19449541284400002	0.999247388379	0.257764464137
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	2	713	7	False	Adagrad	0.2	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	53.71944642066956	0.999896244034	0.7220855878010001	0.99968879668	0.36015701668300004	0.999792509596	0.480602389917	0.9997108740620001	0.39333969548299996	0.999746386001	0.754034016572	0.999746386001	0.781292363308	0.999746386001	0.767421216156	0.9995285566700001	0.557255563897	0.999697061497	0.8095238095239999	0.998185117967	0.0710801393728	0.9989405176330001	0.13068545804	0.998827348034	0.22243644623300002	0.999623635679	0.609756097561	0.999623635679	0.022261798753299998	0.999623635679	0.042955326460499994	0.9995918674600001	0.105832574024	0.9996957712200001	0.84347826087	0.9993917274940001	0.07326283987919999	0.9995437262360001	0.134815844336	0.999495114085	0.23316974517099998	1.0	0.46875	0.998959687906	0.009253547193090001	0.99947957325	0.0181488203267	0.999413721099	0.0530160271318	1.0	0.9446902654870001	1.0	0.34352373290399996	1.0	0.50383480826	1.0	0.549966052461	1.0	0.8864468864470001	0.999334664005	0.188473520249	0.9996672212980001	0.31085420680799997	0.9996351645010001	0.388650010182	1.0	0.5606060606059999	0.998052201013	0.0336669699727	0.9990251511020001	0.0635193133047	0.9989465182449999	0.12359346582999998	0.999822757887	0.778135048232	0.998937488932	0.101340033501	0.9993799273630001	0.179325676176	0.999257220119	0.24410381199700001
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	3	713	7	False	Adagrad	0.3	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	49.41460537910461	1.0	0.726141078838	0.999642559276	0.343473994112	0.999821247691	0.46635576282499996	0.999751434804	0.38496005726099997	0.99985495685	0.746303276312	0.999709955768	0.775417984636	0.999782451051	0.760582108296	0.999595869752	0.543710570551	1.0	0.771929824561	0.99827705031	0.061324041811800005	0.999137782376	0.113621691414	0.999045537209	0.200269429248	1.0	0.636363636364	0.9995735607680001	0.0186999109528	0.999786734911	0.036332179930800006	0.9997685953919999	0.0996790494207	1.0	0.81981981982	0.9993069993070001	0.0687311178248	0.9996533795489999	0.12682926829299998	0.99961639276	0.221824843492	1.0	0.4375	0.998805970149	0.008636644046879999	0.999402628435	0.0169388989716	0.999327439852	0.0483462250355	1.0	0.943793911007	1.0	0.324215607401	1.0	0.482634730539	1.0	0.533497552036	1.0	0.889763779528	0.99962006079	0.176012461059	0.9998099943000001	0.29388816645	0.999791658285	0.376187361796	1.0	0.5806451612899999	0.997778764993	0.0327570518653	0.998888147654	0.062015503876	0.9987983539920001	0.124738523209	0.9997970367360001	0.7669172932330001	0.9989860068950001	0.08542713567839999	0.999391357273	0.153730218538	0.999271181772	0.22124638467500002
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	4	713	7	False	Adagrad	0.4	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	40.64597940444946	1.0	0.718161683278	0.999860704834	0.318204121688	0.9999303475660001	0.441006460388	0.9999032115250001	0.364016243389	0.9999155262710001	0.740644789868	0.999746621622	0.775116734448	0.999831066813	0.757488776036	0.999685751442	0.536465318066	0.9995967741940001	0.778761061947	0.998791297341	0.061324041811800005	0.9991938734379999	0.113695090439	0.999107467773	0.201411787738	1.0	0.666666666667	0.999499499499	0.0142475512021	0.9997496871089999	0.0278988666085	0.9997285406559999	0.0895994905917	1.0	0.876543209877	0.9995951417	0.0536253776435	0.999797529864	0.101067615658	0.9997759394210001	0.20406573914	1.0	0.433333333333	0.9993004547040001	0.00801974090068	0.9996501049690001	0.0157480314961	0.9996062129359999	0.0462049064298	1.0	0.935162094763	1.0	0.30168946098099997	1.0	0.45620437956200005	1.0	0.511307643167	1.0	0.891666666667	0.999558108705	0.166666666667	0.999779005525	0.280839895013	0.999757611075	0.366359868353	1.0	0.516666666667	0.997924234561	0.0282074613285	0.998961038961	0.053494391716999996	0.998877195675	0.10710624346200001	0.9997637051039999	0.768	0.9995275218520001	0.08040201005030001	0.999645599527	0.145564821835	0.999575412755	0.21475379197900002
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	5	713	7	False	Adagrad	0.5	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	34.250913619995124	1.0	0.722120658135	1.0	0.290726202159	1.0	0.414553087284	1.0	0.347868706282	1.0	0.738143435512	0.999796685981	0.768941105588	0.9998983326559999	0.753227591295	0.999811386361	0.529177444367	1.0	0.807228915663	0.99951243296	0.046689895470400006	0.999756157035	0.0882740447958	0.999730265856	0.17967581610999997	1.0	0.653846153846	0.9994040524429999	0.015138023152299998	0.9997019374070001	0.029590948651	0.9996765541339999	0.091230166904	1.0	0.8550724637680001	1.0	0.0445619335347	1.0	0.08470926058869999	1.0	0.183104866356	1.0	0.48	0.9991586032809999	0.00740283775447	0.999579124579	0.0145808019441	0.999526491297	0.0483339929048	1.0	0.9418282548479999	1.0	0.273531777957	1.0	0.423940149626	1.0	0.48824497037799997	1.0	0.9074074074070001	0.999473684211	0.152647975078	0.999736772835	0.26133333333299996	0.9997110884520001	0.354082440593	1.0	0.543859649123	0.998761609907	0.0282074613285	0.9993804213140001	0.053633217993099995	0.999329938458	0.110843159318	1.0	0.75462962963	0.999719101124	0.0682579564489	0.9998595308329999	0.125192012289	0.99983141644	0.194932574925
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	6	713	7	False	Adagrad	0.6	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	28.49815559387207	1.0	0.728142948309	1.0	0.279931305201	1.0	0.40439482544699995	1.0	0.343626044057	0.999873144742	0.7311579555300001	0.999873144742	0.762765476728	0.999873144742	0.746627349797	0.999764271579	0.516281309411	1.0	0.768115942029	0.999394673123	0.036933797909400004	0.999697244929	0.0704787234043	0.999664868306	0.154674926523	1.0	0.619047619048	0.9992537313429999	0.0115761353517	0.9996267263899999	0.022727272727299998	0.9995950189730001	0.0770136163572	1.0	0.8545454545450001	1.0	0.035498489426	1.0	0.0681653372009	1.0	0.163283211452	1.0	0.294117647059	0.999469214437	0.00308451573103	0.999734536767	0.00610500610501	0.99970165296	0.0196108455653	1.0	0.952076677316	1.0	0.239742558327	1.0	0.383033419023	1.0	0.459286662166	1.0	0.9326424870469999	0.999332888592	0.140186915888	0.999666333	0.24373730534899998	0.999634285808	0.34475381424900003	1.0	0.428571428571	0.998468606432	0.0136487716106	0.9992337164749999	0.026455026455000002	0.9991706207500001	0.0653451825356	1.0	0.7166666666670001	1.0	0.0540201005025	1.0	0.10046728972	1.0	0.166221143648
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	7	713	7	False	Adagrad	0.7	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	22.645735025405887	1.0	0.7204591492229999	1.0	0.261776251227	1.0	0.38402015475999995	1.0	0.327140810289	1.0	0.725061531779	0.9998311666390001	0.7543304714569999	0.9999155761920001	0.7394064668539999	0.999842898267	0.503029387946	1.0	0.833333333333	0.999182338512	0.027874564459899998	0.9995910020450001	0.0539447066757	0.9995479207539999	0.141512671491	1.0	0.7272727272730001	1.0	0.007123775601069999	1.0	0.014109347442700001	1.0	0.0668838461526	1.0	0.861111111111	1.0	0.023413897281	1.0	0.0455882352941	1.0	0.133152424366	1.0	0.666666666667	0.9992737835879999	0.0037014188772399995	0.999636759898	0.00736196319018	0.999593077106	0.043765273858000005	1.0	0.9554794520550001	1.0	0.22445695897	1.0	0.363517915309	1.0	0.44502174077	1.0	0.9177215189869999	0.999103139013	0.11292834890999999	0.999551368327	0.201109570042	0.999508704612	0.306024545122	1.0	0.416666666667	0.9979654120039999	0.0090991810737	0.998981670061	0.0178094390027	0.998897668196	0.0522570122169	1.0	0.721804511278	1.0	0.0402010050251	1.0	0.0761602538675	1.0	0.14397843302000002
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	8	713	7	False	Adagrad	0.8	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	17.43406367301941	1.0	0.7032967032969999	1.0	0.219823356232	1.0	0.334953271028	1.0	0.289077841163	1.0	0.7108135642560001	0.999746386001	0.735652959783	0.9998731769179999	0.7230199851960001	0.999764307822	0.472877876072	1.0	0.925925925926	1.0	0.0174216027875	1.0	0.0341997264022	1.0	0.119463203245	1.0	0.8	1.0	0.007123775601069999	1.0	0.0141218005296	1.0	0.0709225268217	1.0	0.884615384615	1.0	0.0173716012085	1.0	0.0340740740741	1.0	0.11657976138000001	1.0	0.375	1.0	0.0018507094386199998	1.0	0.0036832412523	1.0	0.0194868391872	1.0	0.928870292887	1.0	0.178600160901	1.0	0.2995951417	1.0	0.38953241531300004	1.0	0.901785714286	0.9986357435200002	0.0786604361371	0.999317406143	0.14469914040100001	0.999253594497	0.252279529638	1.0	0.45454545454499995	0.996774193548	0.00454959053685	0.9983844911149999	0.00900900900901	0.9982596634659999	0.0393085889583	1.0	0.7078651685390001	1.0	0.026381909547700002	1.0	0.05086798546630001	1.0	0.11463585682
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	9	713	7	False	Adagrad	0.9	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	14.129302263259888	1.0	0.7093153759819999	1.0	0.155053974485	1.0	0.25447956513000003	1.0	0.24169466218600003	0.999498495486	0.684232307905	1.0	0.747100466938	0.9997491848510001	0.714285714286	0.999529370397	0.444379984912	1.0	0.875	1.0	0.00975609756098	1.0	0.0192970365265	1.0	0.0862529159923	1.0	0.5	1.0	0.00178094390027	1.0	0.0035492457852699996	1.0	0.0261871355664	1.0	0.7647058823530001	1.0	0.00981873111782	1.0	0.0193885160328	1.0	0.0799612503256	1.0	0.33333333333299997	1.0	0.0018507094386199998	1.0	0.00368098159509	1.0	0.0173702651618	1.0	0.96	1.0	0.0965406275141	1.0	0.175438596491	1.0	0.290946353105	1.0	0.891304347826	0.9972677595630001	0.0319314641745	0.998632010944	0.0616541353383	0.9985049729200001	0.159218234504	1.0	0.0	0.993377483444	0.0	0.9966777408640001	0.0	0.9964319660330001	-0.0034317501787500004	1.0	0.717948717949	1.0	0.0117252931323	1.0	0.023073753605299997	1.0	0.07716606092999999
